match_name,season,max_odds.home,spread_odds.home,mean_odds.home,stdev.home,max_odds.draw,spread_odds.draw,mean_odds.draw,stdev.draw,max_odds.away,spread_odds.away,mean_odds.away,stdev.away,best_spread,market_tracktake
Watford-Everton,19,2.75,0.020000000000000018,2.7466666666666666,0.008164965809277268,3.36,0.10999999999999988,3.3016666666666667,0.03488074922742722,2.73,0.1299999999999999,2.645,0.05576737397439473,0.1299999999999999,0.02755577755577754
Watford-Fulham,18,1.76,0.040000000000000036,1.7349999999999999,0.016431676725154998,4,0.25,3.885,0.08093207028119323,5.06,0.5099999999999998,4.859999999999999,0.19544820285692063,0.5099999999999998,0.015810276679842028
Watford-Huddersfield,17,1.8,0.08000000000000007,1.7683333333333333,0.03311595788538614,3.8,0.2999999999999998,3.705,0.10839741694339393,5.25,0.5499999999999998,5.005,0.17818529681205456,0.5499999999999998,0.009189640768588081
Watford-Huddersfield,18,1.8,0.08000000000000007,1.755,0.025884358211089593,3.75,0.25,3.6483333333333334,0.09806460455570437,5.4,0.5,5.153333333333333,0.2136976056643281,0.5,0.007407407407407307
Watford-Hull,16,1.75,0.030000000000000027,1.745,0.012247448713915901,3.75,0.25,3.67,0.10000000000000002,5.6,0.7999999999999998,5.275,0.3189827581547316,0.7999999999999998,0.016666666666666607
Watford-Leicester,15,3.01,0.3099999999999996,2.9183333333333334,0.13422617727800584,3.4,0.2999999999999998,3.288333333333333,0.11839200423452019,2.62,0.3200000000000003,2.5083333333333333,0.11651895410904904,0.3200000000000003,0.008022949993063078
Watford-Leicester,16,2.91,0.20999999999999996,2.7983333333333333,0.08773064838850021,3.3,0.19999999999999973,3.25,0.08366600265340741,2.75,0.10000000000000009,2.705,0.03937003937005905,0.20999999999999996,0.010309278350515427
Watford-Leicester,17,2.6,0.10000000000000009,2.535,0.04277849927241488,3.5,0.20000000000000018,3.445,0.08093207028119331,2.92,0.16999999999999993,2.8449999999999998,0.060909769331364244,0.20000000000000018,0.01279542375432774
Watford-Leicester,18,2.55,0.09999999999999964,2.4833333333333334,0.04082482904638616,3.45,0.25,3.308333333333333,0.08010409893798613,3.13,0.17999999999999972,3.02,0.06099180272790755,0.25,0.0015007531002400043
Watford-Leicester,19,3.73,0.43000000000000016,3.5716666666666668,0.14288690166235213,3.6,0.10000000000000009,3.533333333333333,0.051639777949432274,2.15,0.10000000000000009,2.083333333333333,0.040824829046386374,0.43000000000000016,0.010990571592853549
Watford-Liverpool,15,4.33,0.73,4.045,0.25153528579505496,3.6,0.3999999999999999,3.3916666666666666,0.15625833311112294,2.01,0.05999999999999983,1.9933333333333332,0.021602468994692852,0.73,0.006237097805813274
Watford-Liverpool,16,6.61,0.8600000000000003,6.101666666666667,0.29498587536807036,4.5,0.5,4.3,0.2366431913239847,1.55,0.050000000000000044,1.5266666666666666,0.02250925735484553,0.8600000000000003,0.018669442953274773
Watford-Liverpool,17,6,0.5,5.79,0.2461706725018234,4.29,0.4900000000000002,4.081666666666667,0.18115371005493294,1.65,0.09999999999999987,1.6116666666666668,0.03430257521916778,0.5,0.005827505827505686
Watford-Liverpool,18,6.5,1,6.06,0.36796738985948196,4.4,0.3000000000000007,4.273333333333333,0.10764137989949175,1.59,0.040000000000000036,1.5666666666666667,0.015055453054181633,1,0.010049698728944012
Watford-Liverpool,19,8,1.0999999999999996,7.486666666666666,0.34909406564229445,5,0.40000000000000036,4.803333333333333,0.14094916341243993,1.44,0.040000000000000036,1.4216666666666666,0.018348478592697195,1.0999999999999996,0.019444444444444375
Watford-Man City,15,5.2,0.5,4.965,0.20236106344848057,4.11,0.5100000000000002,3.86,0.23958297101421874,1.75,0.050000000000000044,1.725,0.02258317958127245,0.5100000000000002,0.007045266169353637
Watford-Man City,16,13,3.25,11.043333333333333,1.167161799694741,6.21,1.21,5.785,0.4509434554353794,1.3,0.050000000000000044,1.2850000000000001,0.018708286933869726,3.25,0.007184441967050592
Watford-Man City,17,9.83,1.83,8.93,0.7709734106958553,6,0.75,5.531666666666666,0.2705857843026249,1.35,0.020000000000000018,1.3366666666666667,0.010327955589886454,1.83,0.009136807203948605
Watford-Man City,18,12,2.4000000000000004,10.473333333333333,0.9092121131323905,6,0.5,5.788333333333333,0.2425214767122011,1.31,0.030000000000000027,1.2966666666666666,0.010327955589886454,2.4000000000000004,0.013358778625954137
Watford-Man City,19,10,2,8.928333333333333,0.7285716619980952,5.8,0.5499999999999998,5.63,0.21400934559032697,1.35,0.050000000000000044,1.32,0.02280350850198278,2,0.013154533844188965
Watford-Man United,15,4.33,0.5300000000000002,4.083333333333333,0.22169047491190663,3.45,0.3500000000000001,3.33,0.13114877048603998,2.07,0.16999999999999993,2.0116666666666667,0.06177917664283542,0.5300000000000002,0.003893742120471888
Watford-Man United,16,6,0.5,5.8,0.2449489742783178,4.2,0.6000000000000001,4.003333333333333,0.21181753153756339,1.65,0.04999999999999982,1.6216666666666668,0.016020819787597156,0.6000000000000001,0.010822510822510845
Watford-Man United,17,5.34,0.33999999999999986,5.14,0.1568438714135812,4.05,0.34999999999999964,3.848333333333333,0.1257643298660898,1.73,0.030000000000000027,1.71,0.012649110640673528,0.34999999999999964,0.012214179930834845
Watford-Man United,18,4.4,0.40000000000000036,4.21,0.14085453489327215,3.65,0.25,3.5666666666666664,0.08755950357709136,1.97,0.09999999999999987,1.9216666666666666,0.03600925806881703,0.40000000000000036,0.008859543210422816
Watford-Man United,19,4.5,0.16999999999999993,4.3950000000000005,0.06284902544988266,4,0.2999999999999998,3.868333333333333,0.13422617727800587,1.81,0.06000000000000005,1.7816666666666667,0.02639444385977223,0.2999999999999998,0.02470841006752611
Watford-Middlesbrough,16,2.51,0.20999999999999996,2.4683333333333333,0.08256310717667228,3.3,0.19999999999999973,3.1633333333333336,0.08041558721209871,3.3,0.19999999999999973,3.1833333333333336,0.08164965809277253,0.20999999999999996,0.0044669805625980885
Watford-Newcastle,15,2.1,0.10000000000000009,2.07,0.040000000000000056,3.54,0.33999999999999986,3.4066666666666667,0.1336662510384228,4,0.7000000000000002,3.73,0.2529822128134704,0.7000000000000002,0.008676351896690804
Watford-Newcastle,17,2.41,0.11000000000000032,2.368333333333333,0.03970726214015104,3.39,0.18999999999999995,3.3133333333333335,0.07089898917944225,3.3,0.19999999999999973,3.1950000000000003,0.06745368781616015,0.19999999999999973,0.012953313103865716
Watford-Newcastle,18,1.85,0.07000000000000006,1.815,0.028809720581775892,3.78,0.2799999999999998,3.638333333333333,0.10590876576878162,5,1,4.608333333333333,0.3666287859220368,1,0.005090805090804951
Watford-Newcastle,19,1.83,0.030000000000000027,1.815,0.016431676725154998,3.65,0.1499999999999999,3.5666666666666664,0.06055300708194984,4.8,0.2999999999999998,4.64,0.13784048752090222,0.2999999999999998,0.0287540235047532
Watford-Norwich,15,2.16,0.16000000000000014,2.1266666666666665,0.06218252702059209,3.5,0.3999999999999999,3.3466666666666667,0.1728197519575429,3.7,0.30000000000000027,3.6,0.10954451150103332,0.3999999999999999,0.018947518947518782
Watford-Norwich,19,1.77,0.07000000000000006,1.74,0.028284271247461926,3.75,0.1499999999999999,3.675,0.06892024376045108,5.25,0.4500000000000002,5.058333333333334,0.17151287609583918,0.4500000000000002,0.022114608555286575
Watford-Sheffield United,19,2.2,0.15000000000000036,2.1233333333333335,0.051639777949432315,3.43,0.13000000000000034,3.388333333333333,0.044907311951025014,3.73,0.33000000000000007,3.5716666666666668,0.11143009766964523,0.33000000000000007,0.014187158795135879
Watford-Southampton,15,2.8,0.19999999999999973,2.7183333333333333,0.08256310717667213,3.36,0.2599999999999998,3.2516666666666665,0.09174239296348578,2.78,0.17999999999999972,2.6966666666666668,0.0791622805802527,0.2599999999999998,0.0144741349777322
Watford-Southampton,16,3.7,0.5500000000000003,3.4983333333333335,0.18659224707009317,3.4,0.2999999999999998,3.28,0.1131370849898475,2.3,0.09999999999999964,2.243333333333333,0.04966554808583761,0.5500000000000003,-8.294739752540137e-4
Watford-Southampton,17,2.55,0.1499999999999999,2.475,0.06123724356957945,3.48,0.22999999999999998,3.3533333333333335,0.08477420991472981,3.01,0.05999999999999961,2.993333333333333,0.021602468994692762,0.22999999999999998,0.011739098205441056
Watford-Southampton,18,2.29,0.08999999999999986,2.2483333333333335,0.02857738033247036,3.5,0.10000000000000009,3.4483333333333333,0.053072277760302274,3.4,0.19999999999999973,3.325,0.09874208829065738,0.19999999999999973,0.016513155480532893
Watford-Southampton,19,2.51,0.05999999999999961,2.493333333333333,0.021602468994692762,3.39,0.0900000000000003,3.315,0.036742346141747796,2.96,0.08999999999999986,2.905,0.029495762407505226,0.0900000000000003,0.03122946307729313
Watford-Stoke,15,2.5,0.10000000000000009,2.425,0.04183300132670384,3.27,0.27,3.17,0.10198039027185571,3.36,0.5099999999999998,3.1516666666666664,0.20203135070247544,0.5099999999999998,0.0034294451725644937
Watford-Stoke,16,2.45,0.15000000000000036,2.39,0.04898979485566366,3.32,0.11999999999999966,3.2866666666666666,0.04320493798938559,3.32,0.36999999999999966,3.1950000000000003,0.1317193987231948,0.36999999999999966,0.010572903860339267
Watford-Stoke,17,2.1,0.06000000000000005,2.0549999999999997,0.02258317958127248,3.69,0.29000000000000004,3.5316666666666667,0.11839200423452031,3.9,0.3999999999999999,3.7583333333333333,0.14020223488470737,0.3999999999999999,0.0036034426278328535
Watford-Sunderland,15,2.2,0.2500000000000002,2.0549999999999997,0.08093207028119331,3.8,0.5,3.6083333333333334,0.23961775115100864,3.78,0.6799999999999997,3.58,0.24494897427831777,0.6799999999999997,-0.017746386167438732
Watford-Sunderland,16,1.87,0.040000000000000036,1.85,0.012649110640673528,3.67,0.16999999999999993,3.595,0.05431390245600107,4.8,0.5,4.595,0.19326148090087686,0.5,0.015572255654800804
Watford-Swansea,15,2.75,0.1499999999999999,2.7083333333333335,0.058452259722500566,3.4,0.3999999999999999,3.24,0.14142135623730942,2.88,0.2799999999999998,2.7466666666666666,0.09416297927883681,0.3999999999999999,0.004976232917409451
Watford-Swansea,16,2.57,0.21999999999999975,2.4366666666666665,0.08164965809277255,3.4,0.19999999999999973,3.283333333333333,0.07527726527090797,3.1,0.20000000000000018,2.9916666666666667,0.08010409893798615,0.21999999999999975,0.005803350585872558
Watford-Swansea,17,1.75,0.09000000000000008,1.6966666666666665,0.03141125063837268,3.85,0.25,3.7233333333333336,0.10708252269472669,6,1.2000000000000002,5.476666666666667,0.4786090958879351,1.2000000000000002,-0.0021645021645022577
Watford-Tottenham,15,3.92,0.6200000000000001,3.645,0.250099980007996,3.55,0.2999999999999998,3.3833333333333333,0.12110601416389967,2.15,0.08000000000000007,2.111666666666667,0.0318852107828483,0.6200000000000001,0.001908460731164352
Watford-Tottenham,16,5.75,0.75,5.451666666666666,0.28463426825782356,3.94,0.33999999999999986,3.765,0.11379806676741033,1.73,0.10999999999999988,1.685,0.037282703764614455,0.75,0.005754832158170409
Watford-Tottenham,17,5.14,0.6399999999999997,4.898333333333333,0.23241485896273206,4.18,0.5799999999999996,3.9299999999999997,0.21118712081942864,1.8,0.10000000000000009,1.7333333333333334,0.0344480284873702,0.6399999999999997,-0.01065746550079949
Watford-Tottenham,18,5.75,0.75,5.425,0.25248762345905196,4.25,0.3500000000000001,4.156666666666667,0.12754084313139336,1.66,0.08999999999999986,1.6266666666666667,0.032041639575194375,0.75,0.01161679967953666
Watford-Tottenham,19,3.25,0.1499999999999999,3.1733333333333333,0.06831300510639729,3.6,0.10000000000000009,3.525,0.04183300132670379,2.3,0.09999999999999964,2.2333333333333334,0.04082482904638616,0.1499999999999999,0.020252694165737717
Watford-West Brom,15,2.4,0.1499999999999999,2.308333333333333,0.04915960401250875,3.41,0.20999999999999996,3.285,0.10074720839804933,3.54,0.69,3.265,0.2656124997058685,0.69,-0.007592325662309163
Watford-West Brom,16,2.56,0.06000000000000005,2.51,0.024494897427831803,3.3,0.19999999999999973,3.1933333333333334,0.06531972647421799,3.2,0.3500000000000001,3.081666666666667,0.14905256343540915,0.3500000000000001,0.006155303030302983
Watford-West Brom,17,2.2,0.20000000000000018,2.1066666666666665,0.08524474568362951,3.4,0.1499999999999999,3.3066666666666666,0.04966554808583778,4,0.20000000000000018,3.8649999999999998,0.08093207028119331,0.20000000000000018,-0.0013368983957219305
Watford-West Ham,15,2.62,0.07000000000000028,2.595,0.023452078799117256,3.4,0.2999999999999998,3.263333333333333,0.11690451944500109,3,0.3999999999999999,2.8233333333333333,0.15253414918196728,0.3999999999999999,0.009130369705133923
Watford-West Ham,16,2.63,0.08000000000000007,2.61,0.03162277660168382,3.3,0.09999999999999964,3.26,0.03741657386773928,3,0.25,2.8833333333333333,0.08164965809277258,0.25,0.016591773245765662
Watford-West Ham,17,2.2,0.10000000000000009,2.1216666666666666,0.040207793606049425,3.5,0.25,3.4333333333333336,0.10801234497346432,3.79,0.4900000000000002,3.64,0.17832554500127018,0.4900000000000002,0.004111983003803443
Watford-West Ham,18,2.25,0.04999999999999982,2.2083333333333335,0.02041241452319308,3.85,0.1499999999999999,3.75,0.05477225575051658,3.25,0.20000000000000018,3.151666666666667,0.07884584115009917,0.20000000000000018,0.011877011877011956
Watford-West Ham,19,2.16,0.11000000000000032,2.11,0.040000000000000056,3.6,0.10000000000000009,3.5533333333333332,0.051639777949432274,3.6,0.20000000000000018,3.495,0.08336666000266536,0.20000000000000018,0.0185185185185186
Watford-Wolves,18,2.7,0.15000000000000036,2.61,0.057271284253105556,3.32,0.16999999999999993,3.236666666666667,0.06531972647421799,2.93,0.13000000000000034,2.888333333333333,0.044907311951025014,0.16999999999999993,0.012872117975123887
Watford-Wolves,19,3.25,0.25,3.158333333333333,0.09174239296348594,3.46,0.20999999999999996,3.3433333333333333,0.07659416862050707,2.31,0.010000000000000231,2.3016666666666667,0.004082482904638724,0.25,0.029610081633203
West Brom-Arsenal,13,4.9,0.40000000000000036,4.733333333333333,0.1505545305418163,4,0.5,3.82,0.18708286933869708,1.81,0.1100000000000001,1.76,0.040000000000000036,0.5,0.00656782049836524
West Brom-Arsenal,14,4.68,0.8799999999999999,4.38,0.32741411087489797,3.8,0.5,3.6333333333333333,0.20896570691543304,1.9,0.04999999999999982,1.8683333333333334,0.02483277404291881,0.8799999999999999,0.0031488978857399097
West Brom-Arsenal,15,7,1.4000000000000004,6.463333333333333,0.5629091104846916,4.33,0.43000000000000016,4.196666666666666,0.19428501400434026,1.57,0.040000000000000036,1.54,0.016733200530681527,1.4000000000000004,0.010746700233468687
West Brom-Arsenal,16,5.36,0.6100000000000003,5.101666666666667,0.22586869341869115,4.02,0.3199999999999994,3.9033333333333333,0.12987173159185428,1.73,0.030000000000000027,1.7149999999999999,0.013784048752090234,0.6100000000000003,0.013358065165502087
West Brom-Arsenal,17,5.39,0.8899999999999997,4.923333333333333,0.3547769252173352,4.06,0.4599999999999995,3.885,0.17705931209625764,1.75,0.050000000000000044,1.725,0.02258317958127245,0.8899999999999997,0.003262747105111652
West Brom-Arsenal,20,6.5,1,5.913333333333333,0.34068558329736626,4.2,0.4500000000000002,4.023333333333333,0.15318833724101408,1.63,0.09999999999999987,1.5833333333333333,0.03932768321000693,1,0.005438324456729315
West Brom-Aston Villa,13,2.15,0.19999999999999996,2.1149999999999998,0.08093207028119323,3.5,0.3999999999999999,3.3666666666666667,0.15055453054181617,3.88,0.6799999999999997,3.638333333333333,0.2416954005906331,0.6799999999999997,0.00856252354693976
West Brom-Aston Villa,14,2.3,0.1599999999999997,2.1733333333333333,0.06218252702059204,3.4,0.2999999999999998,3.27,0.11135528725660038,3.92,0.9199999999999999,3.6033333333333335,0.3556215216584433,0.9199999999999999,-0.015997703429197818
West Brom-Aston Villa,15,2.2,0.10000000000000009,2.1366666666666667,0.043204937989385725,3.3,0.2999999999999998,3.1883333333333335,0.11669047376142856,4,0.75,3.7783333333333333,0.32375402185404073,0.75,0.007575757575757569
West Brom-Aston Villa,20,3.82,0.21999999999999975,3.6950000000000003,0.07314369419163891,3.83,0.3799999999999999,3.68,0.15297058540778344,2,0.050000000000000044,1.9783333333333333,0.024832774042918924,0.3799999999999999,0.022876710456167126
West Brom-Bournemouth,15,2.64,0.14000000000000012,2.5566666666666666,0.05537749241945389,3.3,0.19999999999999973,3.2283333333333335,0.07082843120291918,3.1,0.3500000000000001,2.8966666666666665,0.14922019523732932,0.3500000000000001,0.004398826979472137
West Brom-Bournemouth,16,2.11,0.20999999999999996,2.0516666666666667,0.07884584115009917,3.5,0.20000000000000018,3.4233333333333333,0.07527726527090817,4.1,0.34999999999999964,3.9299999999999997,0.13266499161421594,0.34999999999999964,0.0035503740277755824
West Brom-Bournemouth,17,2.5,0.20000000000000018,2.4266666666666667,0.07659416862050712,3.3,0.19999999999999973,3.2416666666666667,0.08010409893798598,3.3,0.2999999999999998,3.1566666666666667,0.10930080817023563,0.2999999999999998,0.0060606060606061
West Brom-Brighton,17,2.16,0.11000000000000032,2.1166666666666667,0.041311822359545856,3.2,0.20000000000000018,3.0633333333333335,0.08041558721209886,4.33,0.5300000000000002,4.178333333333333,0.20643804558914688,0.5300000000000002,0.006409845180052942
West Brom-Brighton,20,4.22,0.1200000000000001,4.17,0.05477225575051681,3.53,0.22999999999999998,3.4216666666666664,0.08256310717667226,1.99,0.08000000000000007,1.9466666666666665,0.026583202716502538,0.22999999999999998,0.022765506438790162
West Brom-Burnley,14,2.01,0.10999999999999988,1.9849999999999999,0.04183300132670379,3.5,0.2999999999999998,3.401666666666667,0.10590876576878164,4.33,0.5300000000000002,4.1033333333333335,0.20441787266936007,0.5300000000000002,0.014173605742321183
West Brom-Burnley,16,1.95,0.050000000000000044,1.9366666666666665,0.021602468994692887,3.5,0.20000000000000018,3.3649999999999998,0.08093207028119331,4.93,0.8300000000000001,4.493333333333333,0.27695968419007605,0.8300000000000001,0.0013745551270907264
West Brom-Burnley,17,2.67,0.16999999999999993,2.5949999999999998,0.060909769331364244,3.2,0.20000000000000018,3.0616666666666665,0.08010409893798617,3.13,0.33000000000000007,3.01,0.13652838532700814,0.33000000000000007,0.006520653097366269
West Brom-Burnley,20,2.54,0.08999999999999986,2.4733333333333336,0.03829708431025345,3.37,0.3200000000000003,3.2533333333333334,0.11343133018115706,3.05,0.1499999999999999,2.975,0.052440442408507516,0.3200000000000003,0.018305544905101723
West Brom-Cardiff,13,1.85,0.06000000000000005,1.8116666666666668,0.023166067138525426,3.82,0.52,3.62,0.19544820285692066,5,0.7999999999999998,4.623333333333333,0.3321846875860876,0.7999999999999998,0.002320645252582354
West Brom-Chelsea,13,8,1.9000000000000004,7.1,0.632455532033676,4.5,0.5,4.243333333333333,0.20519909031637215,1.53,0.08000000000000007,1.4966666666666666,0.025819888974716137,1.9000000000000004,8.169934640522847e-4
West Brom-Chelsea,14,4.21,0.6099999999999999,4.0183333333333335,0.22453655975512463,3.54,0.43999999999999995,3.4066666666666667,0.17281975195754293,2.05,0.04999999999999982,2.0083333333333333,0.02041241452319308,0.6099999999999999,0.007820444966396556
West Brom-Chelsea,15,6.5,1.4000000000000004,5.891666666666667,0.5791516784631352,4,0.6000000000000001,3.7716666666666665,0.22894686428659963,1.67,0.04999999999999982,1.6433333333333333,0.019663841605003413,1.4000000000000004,0.002648549055734861
West Brom-Chelsea,16,10,1.5,9.608333333333334,0.5834523688071432,5.5,1.0999999999999996,5.05,0.3687817782917154,1.38,0.07999999999999985,1.3533333333333335,0.02732520204255891,1.5,0.006455862977602145
West Brom-Chelsea,17,6.5,0.75,6.276666666666666,0.28890598240027265,4.1,0.34999999999999964,3.9899999999999998,0.12649110640673508,1.62,0.07000000000000006,1.6016666666666668,0.02639444385977223,0.75,0.01503254348782801
West Brom-Chelsea,20,9,1,8.591666666666667,0.37472211926528526,5.33,0.8300000000000001,4.846666666666667,0.28647280266487196,1.4,0.039999999999999813,1.3816666666666666,0.01834847859269709,1,0.01301408618481803
West Brom-Crystal Palace,13,1.57,0.07000000000000006,1.5483333333333333,0.028577380332470436,4.34,0.5899999999999999,4.095,0.27398905087612535,7.35,1.75,6.45,0.644980619863884,1.75,0.0034118434717218538
West Brom-Crystal Palace,14,1.91,0.05999999999999983,1.8883333333333332,0.024013884872437084,3.62,0.3200000000000003,3.495,0.131719398723195,4.75,0.9500000000000002,4.316666666666666,0.3777124126457413,0.9500000000000002,0.010329619136209445
West Brom-Crystal Palace,15,2.84,0.33999999999999986,2.6566666666666667,0.13291601358251248,3.2,0.20000000000000018,3.105,0.06442049363362568,2.9,0.1499999999999999,2.85,0.061318838867023565,0.33999999999999986,0.009440262263234578
West Brom-Crystal Palace,16,2.23,0.22999999999999998,2.171666666666667,0.08495096624916443,3.4,0.2999999999999998,3.23,0.11916375287812973,3.8,0.19999999999999973,3.748333333333333,0.07756717518813386,0.2999999999999998,0.005706035069208193
West Brom-Crystal Palace,17,2.52,0.020000000000000018,2.5033333333333334,0.008164965809277268,3.2,0.10000000000000009,3.145,0.050497524691810416,3.25,0.25,3.1416666666666666,0.09174239296348592,0.25,0.017017704517704457
West Brom-Crystal Palace,20,2.98,0.18000000000000016,2.8766666666666665,0.058878405775519005,3.3,0.19999999999999973,3.1883333333333335,0.06940220937885667,2.61,0.06000000000000005,2.5766666666666667,0.029439202887759586,0.19999999999999973,0.021742535281068065
West Brom-Everton,13,3.5,0.3999999999999999,3.31,0.16431676725154976,3.4,0.19999999999999973,3.3233333333333333,0.08640987597877141,2.3,0.09999999999999964,2.2583333333333333,0.03763863263545392,0.3999999999999999,0.014614541468761288
West Brom-Everton,14,3.6,0.3999999999999999,3.4283333333333332,0.15753306531222788,3.5,0.2999999999999998,3.3466666666666667,0.16083117442419748,2.21,0.06000000000000005,2.1933333333333334,0.021602468994692942,0.3999999999999999,0.015980751274868865
West Brom-Everton,15,3.1,0.30000000000000027,3.001666666666667,0.13862419221285543,3.39,0.3900000000000001,3.24,0.13341664064126332,2.51,0.10999999999999988,2.4766666666666666,0.04320493798938571,0.3900000000000001,0.015972270400745447
West Brom-Everton,16,3.13,0.4299999999999997,2.9566666666666666,0.16293147844006886,3.25,0.1499999999999999,3.19,0.04898979485566355,2.62,0.2200000000000002,2.5533333333333332,0.08041558721209886,0.4299999999999997,0.008860514896658511
West Brom-Everton,17,2.6,0.20000000000000018,2.51,0.06985699678629194,3.25,0.1499999999999999,3.1833333333333336,0.05680375574437549,3.28,0.5299999999999998,3.0883333333333334,0.19187669651801562,0.5299999999999998,-0.0028142589118198558
West Brom-Everton,20,4.5,0.16999999999999993,4.425,0.08264381404557752,3.77,0.27,3.6283333333333334,0.09389710680668852,1.87,0.07000000000000006,1.8316666666666668,0.022286019533929058,0.27,0.02223356990091263
West Brom-Fulham,13,1.83,0.1100000000000001,1.7866666666666666,0.03777124126457415,3.9,0.3999999999999999,3.7333333333333334,0.1861898672502525,5.01,0.8099999999999996,4.593333333333334,0.27215191835933583,0.8099999999999996,0.002459142245143875
West Brom-Fulham,20,3.43,0.13000000000000034,3.3216666666666663,0.05307227776030233,3.26,0.1599999999999997,3.1933333333333334,0.051639777949432156,2.36,0.06000000000000005,2.3183333333333334,0.028577380332470485,0.1599999999999997,0.02202246932136398
West Brom-Huddersfield,17,2,0.10000000000000009,1.955,0.033911649915626375,3.4,0.2999999999999998,3.2816666666666667,0.09806460455570426,4.75,0.9500000000000002,4.483333333333333,0.36423435679060634,0.9500000000000002,0.004643962848297267
West Brom-Hull,13,1.95,0.07000000000000006,1.9233333333333333,0.03076794869123823,3.51,0.3099999999999996,3.41,0.12961481396815716,4.73,0.9300000000000006,4.326666666666667,0.31353893963376667,0.9300000000000006,0.009137288207055727
West Brom-Hull,14,2.05,0.04999999999999982,2.04,0.019999999999999928,3.4,0.2999999999999998,3.32,0.11661903789690595,4.4,0.9000000000000004,3.966666666666667,0.3502380143083653,0.9000000000000004,0.009195252380331365
West Brom-Hull,16,1.8,0.15000000000000013,1.7433333333333334,0.04966554808583785,3.8,0.5,3.6033333333333335,0.18129166187849535,5.5,0.25,5.421666666666667,0.11496376240653698,0.5,5.316321105794941e-4
West Brom-Leeds,20,3.72,0.2200000000000002,3.586666666666667,0.08164965809277268,3.75,0.25,3.651666666666667,0.09064583093924765,2.06,0.06000000000000005,2.0183333333333335,0.028577380332470387,0.25,0.02092076417162536
West Brom-Leicester,14,2.33,0.33000000000000007,2.2383333333333333,0.12496666222103658,3.4,0.19999999999999973,3.3216666666666668,0.0849509662491643,3.6,0.3999999999999999,3.365,0.150166574176812,0.3999999999999999,0.0010799741928244622
West Brom-Leicester,15,2.9,0.2999999999999998,2.7983333333333333,0.13717385562368162,3.4,0.3999999999999999,3.2766666666666664,0.14165686240583847,2.7,0.20000000000000018,2.6083333333333334,0.06462713568360176,0.3999999999999999,0.009315603636090408
West Brom-Leicester,16,2.6,0.20000000000000018,2.506666666666667,0.09092121131323912,3.5,0.20000000000000018,3.3633333333333333,0.08041558721209886,2.94,0.23999999999999977,2.8233333333333333,0.09092121131323898,0.23999999999999977,0.010465724751439032
West Brom-Leicester,17,3.1,0.3500000000000001,2.9699999999999998,0.12806248474865697,3.28,0.17999999999999972,3.2216666666666667,0.06493586579592711,2.6,0.050000000000000266,2.578333333333333,0.02483277404291904,0.3500000000000001,0.012074078557162693
West Brom-Leicester,20,4,0.2999999999999998,3.8583333333333334,0.12006942436218583,3.6,0.3999999999999999,3.515,0.15921683328090652,2,0.050000000000000044,1.975,0.02738612787525833,0.3999999999999999,0.02777777777777768
West Brom-Liverpool,13,6,1,5.631666666666667,0.3696169188046816,4.33,0.9300000000000002,3.87,0.3615522092312534,1.67,0.06999999999999984,1.6333333333333333,0.025033311140691364,1,-0.0035840559066624422
West Brom-Liverpool,14,4.15,0.15000000000000036,4.041666666666667,0.06645800679125634,3.6,0.5,3.4766666666666666,0.19459359359101897,2.05,0.19999999999999973,1.9783333333333333,0.07082843120291919,0.5,0.006546511248245013
West Brom-Liverpool,15,2.5,0.1499999999999999,2.408333333333333,0.05076087732365021,3.7,0.6000000000000001,3.4833333333333334,0.21369760566432813,3.1,0.5,2.9033333333333333,0.18832595855767378,0.6000000000000001,-0.007149084568439434
West Brom-Liverpool,16,4.5,0.5,4.298333333333334,0.1918766965180156,3.8,0.19999999999999973,3.691666666666667,0.08010409893798602,1.93,0.1299999999999999,1.8333333333333335,0.05501514942874066,0.5,0.0035148319849711562
West Brom-Liverpool,17,7.57,1.37,6.92,0.5457105459856901,4.5,0.5,4.316666666666666,0.2016597794967223,1.55,0.050000000000000044,1.5150000000000001,0.02073644135332774,1.37,-5.160911540083024e-4
West Brom-Liverpool,20,15,3.3499999999999996,12.608333333333334,1.25714623917294,7,0.5,6.713333333333333,0.24711670657134185,1.24,0.040000000000000036,1.2166666666666666,0.015055453054181633,3.3499999999999996,0.015975422427035424
West Brom-Man City,13,6.09,0.6899999999999995,5.748333333333333,0.31243666024758776,4.2,0.6000000000000001,3.95,0.25099800796022265,1.65,0.07999999999999985,1.6183333333333334,0.03060501048303468,0.6899999999999995,0.008359456635318674
West Brom-Man City,14,7,1.5,6.608333333333333,0.5834523688071432,4.5,0.5,4.241666666666667,0.21544527534078503,1.55,0.10000000000000009,1.5150000000000001,0.035637059362410954,1.5,0.01024065540194563
West Brom-Man City,15,5.75,1,5.391666666666667,0.39422920575049575,4,0.5,3.8466666666666667,0.23209193580705612,1.7,0.050000000000000044,1.6749999999999998,0.02258317958127245,1,0.012148337595907943
West Brom-Man City,16,8,1,7.58,0.4923413450036468,4.75,0.25,4.57,0.0979795897113271,1.5,0.06000000000000005,1.455,0.02258317958127245,1,0.002192982456140413
West Brom-Man City,17,13,2,11.818333333333333,0.8025064901087509,6.83,0.8300000000000001,6.43,0.28,1.28,0.030000000000000027,1.2566666666666666,0.012110601416389978,2,0.004585961256898363
