season,date,matchweek,hometeam,awayteam,result,maxo_h,maxo_d,maxo_a,market_tracktake,psch,pscd,psca,diff_home,diff_draw,diff_away
17,2017-12-26,20,Watford,Leicester,H,2.6,3.5,2.92,0.01279542375432774,2.7515698423919828,3.526085798028244,2.833097837722115,0.04990853864108913,-0.003522605688516367,-0.04855700847601163
17,2017-12-26,20,West Brom,Everton,D,2.6,3.25,3.28,-0.0028142589118198558,2.2964409008712803,3.2252236652236648,3.929465541490857,-0.08876076513746634,-0.018301659634362033,0.17417743955626874
17,2017-12-27,20,Newcastle,Man City,A,15,7,1.3,-0.021245421245421392,13.2769744160178,7.404466501240696,1.2664190981432364,0.036215296926712215,0.04768419894028941,-0.011610024469905333
17,2017-12-28,20,Crystal Palace,Arsenal,A,4.8,4,1.8,0.01388888888888884,4.915489553681724,4.415782109427773,1.7540751104424408,0.05545523042193756,0.07615923291911497,-0.05004163170599052
17,2017-12-30,21,Bournemouth,Everton,H,2.45,3.38,3.39,-9.934957907340447e-4,2.4095491657791976,3.1957156308851222,3.6755834732225052,0.013836372665224861,-0.07308603923751145,0.06295428902503719
17,2017-12-30,21,Chelsea,Stoke,H,1.22,8.5,20.06,-0.012830361374891686,1.1727106227106225,9.942546583850932,21.414715719063544,-0.027715504782601763,0.21436607691213894,0.04439766749694951
17,2017-12-30,21,Huddersfield,Burnley,D,2.6,3.16,3.67,-0.02644935514938629,2.4868447738628614,3.0881719937723235,3.64873126656928,0.050929067421778385,-0.04186410920988126,-0.025260590702380736
17,2017-12-30,21,Liverpool,Leicester,H,1.35,6.27,11,-0.00886053517632468,1.294327784891165,7.236005726556907,11.210713097482532,-0.036186515618014115,0.134368129152441,0.10525053848367438
17,2017-12-30,21,Man United,Southampton,D,1.4,5.5,10.1,-0.004886202906004944,1.3861275831087154,5.401820728291317,10.701720310765817,-0.0019667148149901115,-0.011294128695223726,0.037559355885406154
17,2017-12-30,21,Newcastle,Brighton,D,2.2,3.35,4.1,-0.003044643743588038,2.2041407867494827,3.2858024691358025,4.132763975155279,0.00549642939414885,8.413533321387501e-4,-0.01136402902557021
17,2017-12-30,21,Watford,Swansea,A,1.75,3.85,6,-0.0021645021645022577,1.8874687599590734,3.6423045800291303,5.111469452645922,0.08840682530889099,-0.072581112980041,-0.13755771213138368
17,2017-12-31,21,Crystal Palace,Man City,D,12.96,6.73,1.3,-0.00502032683805842,11.090386624869382,5.92850160592096,1.349245193071667,-0.16054545558637412,-0.13585747571595053,0.0504510849383939
17,2017-12-31,21,West Brom,Arsenal,D,5.39,4.06,1.75,0.003262747105111652,5.8149273161206345,4.274481658692186,1.6832684336138677,0.05761055369566592,0.03211401372907674,-0.0293230692164701
17,2018-01-01,21,Brighton,Bournemouth,D,2.46,3.2,3.44,0.009701739459255121,2.5196061805162993,3.111254595374377,3.54989048914847,0.005384081459214096,-0.018004248644377663,0.012956883127299923
17,2018-01-01,22,Burnley,Liverpool,A,7.5,4.5,1.55,7.168458781361409e-4,6.736842105263158,3.8787878787878793,1.6842105263157896,-0.09595732144026248,-0.1449609286676068,0.08693289149205263
17,2018-01-01,22,Everton,Man United,A,5.5,3.7,1.8,0.007644007644007633,5.714442490115605,3.9694966583124476,1.744945831803158,0.02111319036134751,0.08470928196756744,-0.04368430568702164
17,2018-01-01,22,Leicester,Huddersfield,H,1.7,4.08,6.01,-2.773155851358844e-4,1.869790761341909,3.596537420723234,5.343718951813215,0.11366395106821559,-0.13369760154770793,-0.1261955878869312
17,2018-01-01,22,Stoke,Newcastle,A,2.38,3.35,3.5,0.004389815627743765,2.356810665564283,3.3464670922298043,3.61173582515046,-0.022059263242455773,0.0052377838542478905,0.028152130671401876
17,2018-01-02,22,Man City,Watford,H,1.18,9,21,0.0061877858488028625,1.1571877691645134,11.059847705289156,22.017289413307115,-0.03987636227665814,0.24461556699687415,0.2717433727016567
17,2018-01-02,22,Southampton,Crystal Palace,A,2.1,3.5,4.2,0,2.11183947728829,3.4381154775176515,4.2440832007339555,0.010229048706468458,-0.017032523064655858,4.6838156920792073e-4
17,2018-01-02,22,Swansea,Tottenham,A,12,5.51,1.34,0.011090193316538821,8.197189428896746,4.60964143694817,1.5126982985993993,-0.2394910378511298,-0.18192047740604478,0.10389431294456508
17,2018-01-02,22,West Ham,West Brom,H,2.1,3.41,4.51,-0.008824901822541475,2.2324942469356124,3.272286087974117,4.057226987581616,0.10537599838533818,-0.05923368409626095,-0.11806285193979682
17,2018-01-03,22,Arsenal,Chelsea,D,2.8,3.51,2.75,0.005679505679505592,3.389563652721548,3.4916589434661724,2.3890298034242234,0.18585585929303172,-0.02552468776043748,-0.11353053234666588
17,2018-01-04,22,Tottenham,West Ham,D,1.35,6.25,12.7,-0.020519101778944338,1.3172131147540984,6.228682170542636,12.457364341085272,0.012607900898835345,-0.03467853317104497,-0.04988044603449304
17,2018-01-13,23,Chelsea,Leicester,D,1.33,6,12,0.001879699248120259,1.3272727272727272,5.839999999999999,13.27272727272727,-6.921506908158515e-4,-0.0393208574708348,0.09628709206914698
17,2018-01-13,23,Crystal Palace,Burnley,H,2.05,3.3,4.51,0.012564671101256586,2.2247573270077092,3.286109446314139,4.061712918114991,0.07997153539086921,-0.02355200795157486,-0.11689221140295458
17,2018-01-13,23,Huddersfield,West Ham,A,2.75,3.25,3.1,-0.006090683510038275,2.9991010614389935,3.172518469753493,2.8460857011614937,0.10144950917081119,-0.009260985170321034,-0.08796542743029179
17,2018-01-13,23,Newcastle,Swansea,D,1.99,3.5,4.6,0.005618152876182059,1.7952592592592593,3.825126262626263,5.508181818181819,-0.11606239533157214,0.10885966494724042,0.19934261360693517
17,2018-01-13,23,Tottenham,Everton,H,1.33,6.02,13.69,-0.008961324949283589,1.310657067479384,6.266579103885805,12.912020016339868,0.003471018238433876,0.020139972029770137,-0.07569250986218767
17,2018-01-13,23,Watford,Southampton,D,2.55,3.48,3.01,0.011739098205441056,2.8473812754409766,3.418898664059954,2.8065586048253355,0.11707763294066398,-0.03642677297016639,-0.08549652574249922
17,2018-01-13,23,West Brom,Brighton,H,2.16,3.2,4.33,0.006409845180052942,2.2139743688128304,3.203631114319027,4.234098447268778,0.005228508582099556,0.02008825133269987,-0.03654898040887189
17,2018-01-14,23,Bournemouth,Arsenal,H,4.8,4.22,1.76,0.01348197615970137,3.8871324312806306,3.683083484756713,2.1221090438487433,-0.17782033702199385,-0.14529253642116102,0.18079202850503928
17,2018-01-14,23,Liverpool,Man City,H,3.1,3.75,2.34,0.016597739178384252,3.283442156370333,3.691323169584039,2.3555128513091517,0.04881112004709176,-0.03471159407607882,-0.012866456967940754
17,2018-01-15,23,Man United,Stoke,H,1.25,7.22,15.23,0.004164036936866511,1.246659634317862,7.35733554679394,16.14526411657559,-0.0035665042666264135,0.0018181551944458363,0.04219931305137514
17,2018-01-20,24,Arsenal,Crystal Palace,H,1.5,4.75,7.19,0.01627504087060494,1.4731779210293607,5.084509907997169,8.03086575005589,-0.032231990594631554,0.05218059079891546,0.09329107962543359
17,2018-01-20,24,Brighton,Chelsea,A,6.5,3.9,1.65,0.01631701631701632,7.139169472502805,3.926543209876543,1.652207792207792,0.10523030699134028,-0.01336940672042275,-0.018727731075896314
17,2018-01-20,24,Burnley,Man United,A,7.5,4,1.6,0.008333333333333304,7.659544159544159,4.136153846153846,1.593185185185185,0.07433185575177159,0.025157374860652837,-0.02515127409084228
17,2018-01-20,24,Everton,West Brom,D,2.2,3.3,4,0.007575757575757569,2.6405998661191536,3.0280237847003426,3.435838435838436,0.198005291567817,-0.10080220586570021,-0.14325796826898785
17,2018-01-20,24,Leicester,Watford,H,1.9,3.9,4.47,0.006439692416379206,1.7986427287230002,3.9958483348334837,5.160878284119972,-0.051169154197221234,0.015531475366122205,0.12676075057357905
17,2018-01-20,24,Man City,Newcastle,H,1.15,10.21,26,0.005969948800933045,1.141116427432217,11.207393483709273,29.037337662337663,-0.018130236024559987,0.07673209390758484,0.26254387631245435
17,2018-01-20,24,Stoke,Huddersfield,H,2.1,3.41,4.23,0.0058522275406283075,2.083041884670267,3.543213401865601,4.20692772786348,0.0012169669692112528,0.01883368779564898,-0.02481940805835714
17,2018-01-20,24,West Ham,Bournemouth,D,2.06,3.7,4,0.005707163474153676,2.4171195166422366,3.4370011692338975,3.386007086604314,0.15026407857819435,-0.06923989016649879,-0.14228392304626247
17,2018-01-21,24,Southampton,Tottenham,D,5.75,4.14,1.7,0.003694231315714669,4.696522534889041,3.8388966806919123,1.8990286771507865,-0.19406564385165337,-0.08982401887451574,0.12290424331240057
17,2018-01-22,24,Swansea,Liverpool,H,12,5.8,1.35,-0.0035121328224776427,11.905809069274483,5.983484523685036,1.33532618842034,-0.023460846730047114,0.012017692535836622,-5.0661548918196075e-5
17,2018-01-30,25,Huddersfield,Liverpool,A,12,5.75,1.4,-0.028467908902691574,11.16617731017046,5.598384788386833,1.3664545749432344,0.01645969263624747,-0.030364732530654304,0.005397182849256499
17,2018-01-30,25,Swansea,Arsenal,H,7.5,4.62,1.55,-0.005055159893869621,7.231807951987998,4.379827351203998,1.5787749754339995,0.011312519988667669,-0.07199235254987835,0.023481097087682423
17,2018-01-30,25,West Ham,Crystal Palace,D,3.1,3.32,2.65,0.0011439550044365365,3.1656611969111963,3.2677793000373643,2.644858870967741,0.014086759334732912,-0.03517901793570677,0.016703757423338628
17,2018-01-31,25,Chelsea,Bournemouth,A,1.3,6.5,12,0.0064102564102563875,1.396461777589374,5.351404622149061,10.305276329509905,0.0520399457451346,-0.14641662548912893,-0.10207542101148759
17,2018-01-31,25,Everton,Leicester,H,3.11,3.2,2.7,0.004413778730498974,2.8383675250982106,3.226345819895808,2.9608869866132412,-0.1066524173775445,-0.003760217985561143,0.11470695180851198
17,2018-01-31,25,Man City,West Brom,H,1.16,10,22,0.007523510971786829,1.1753097965863926,9.300277520814063,24.01720019111324,-0.005744101228613019,0.014044953374952707,0.08110952534934213
17,2018-01-31,25,Newcastle,Burnley,D,2.2,3.3,4.05,0.004489337822671136,2.252283639538114,3.25103385073601,4.025574830848665,0.007292020522251752,0.010851509670401605,-0.026470071668874606
17,2018-01-31,25,Southampton,Brighton,D,1.8,3.6,6,0,1.8919793157783769,3.497605005384891,5.389584321163268,0.04870322979606034,-0.013945304248606738,-0.11724957296262506
17,2018-01-31,25,Stoke,Watford,D,2.25,3.54,3.5,0.012644605864944758,2.223023054528287,3.6200604787043207,3.6506525390877376,-0.018554393936808244,0.0022770980905009175,0.028173718594830532
17,2018-01-31,25,Tottenham,Man United,H,2.4,3.42,3.4,0.0031819745442036584,2.4703853955375257,3.4707893986890856,3.2564171122994656,0.0446694792964335,-0.004355413864691515,-0.054796092427863985
17,2018-02-03,26,Arsenal,Everton,H,1.35,5.85,12,-0.004985754985754931,1.3955866731047806,5.551786400307338,9.677425835398113,0.03669447850788243,-0.06943913177544381,-0.1334100749599143
17,2018-02-03,26,Bournemouth,Stoke,H,2.1,3.7,4.43,-0.027805619227741163,1.9664088466436802,3.71885610893753,4.493193271346441,0.004295255482832827,-0.003638105492271504,-0.005418918674575779
17,2018-02-03,26,Brighton,West Ham,H,2.4,3.1,3.7,0.009517582098227173,2.3059181325004108,3.1425786938501177,4.030255143087002,-0.04695536647498488,0.0026872397565940176,0.0786217100372879
17,2018-02-03,26,Burnley,Man City,D,13,6,1.35,-0.015669515669515688,13.773995915588834,5.764672364672364,1.3263847918715175,0.037127481065151846,-0.043603094987628266,0.00645733161074169
17,2018-02-03,26,Leicester,Swansea,D,1.81,3.6,5.3,0.018943210906100516,1.887228817028244,3.5602316602316604,5.284240687679082,0.02250711749838108,-0.02746740788594082,-0.022251684626076518
17,2018-02-03,26,Man United,Huddersfield,H,1.2,8.5,23.45,-0.006375684602199061,1.2412091503267972,7.325168756027001,17.29553734061931,0.040627621564654826,-0.12265586940684836,-0.2765184594735577
17,2018-02-03,26,West Brom,Southampton,A,2.65,3.2,3.1,0.012439135727328132,3.0211817168338904,3.1844888366627497,2.8170478170478166,0.11711005382232353,-0.009409488952920264,-0.1008734336587207
17,2018-02-04,26,Crystal Palace,Newcastle,D,2.1,3.4,4.2,0.008403361344537785,2.1626508713705297,3.3765916906775724,4.141680442341674,0.033672453525173784,-0.026916699029541302,-0.03147027618656073
17,2018-02-04,26,Liverpool,Tottenham,D,2.2,3.8,3.6,-0.004518872939925589,2.05099655511811,3.9183217769420615,3.887709888059702,-0.05663312428859546,0.0347167598421263,0.07290381983894068
17,2018-02-05,26,Watford,Chelsea,H,6.25,4.05,1.64,0.016669677807889194,7.086928104575163,4.588658484976724,1.5601438848920863,0.13055869319662872,0.11158048971371182,-0.06667906442940164
17,2018-02-10,27,Everton,Crystal Palace,H,2.3,3.26,3.7,0.01180134522359122,2.151434589212596,3.3851956569601036,4.17031633643579,-0.06758628672652645,0.017080012420191082,0.10996714883474445
17,2018-02-10,27,Man City,Leicester,H,1.25,7.4,17,-0.0060413354531001495,1.2650746268656718,6.835483870967743,15.813432835820898,0.012867730175697423,-0.09773530661986163,0.06525744035719883
17,2018-02-10,27,Stoke,Brighton,D,2.25,3.27,3.8,0.013412736734803365,2.4809651026882618,3.246695072653775,3.4610994642441186,0.09476849763271389,-0.027368434088684168,-0.10303212059526212
17,2018-02-10,27,Swansea,Burnley,H,2.5,3.1,3.5,0.008294930875575979,2.420992233994289,3.0951926029547234,3.7898232861260808,-0.05074246051891218,0.014722190927456857,0.06140610954636405
17,2018-02-10,27,Tottenham,Arsenal,H,2.2,3.9,3.7,-0.018774018774018852,1.969073269073269,3.978956346831995,4.152398033745184,-0.05388576523935895,0.013025348463180153,0.10004162839527386
17,2018-02-10,27,West Ham,Watford,H,2.57,3.32,3.1,0.01289052280415759,2.4295454545454547,3.4299465240641713,3.3686974789915967,-0.07349926818786634,0.012518872044160245,0.08961542925072874
17,2018-02-11,27,Huddersfield,Bournemouth,H,3.4,3.3,2.65,-0.02549355934483566,3.2078863403768585,3.4632913037826594,2.502968641376848,-0.047060990377226664,0.05437044552854009,-0.002574712236533272
17,2018-02-11,27,Newcastle,Man United,H,6,4.03,1.66,0.01721526303726062,6.474219860809697,4.2311830586394095,1.6414951143155299,0.08188293778275813,0.028128061739274512,-0.031673203225005886
17,2018-02-11,27,Southampton,Liverpool,A,4.75,4,1.85,0.001066856330014243,5.290640252655756,4.136504444643979,1.7567376900710234,0.09140717516838914,0.031366752743566595,-0.0436726060568704
17,2018-02-12,27,Chelsea,West Brom,H,1.4,5.1,9.5,0.01562730355300035,1.3617767295597483,5.4266290726817035,12.286707334373668,-0.04717948983809317,0.042301074067720545,0.3299035908046384
17,2018-02-24,28,Bournemouth,Newcastle,D,2.2,3.5,3.85,-1.1102230246251565e-16,2.0405869287204683,3.6526506024096386,4.234217877094972,-0.05205223819220184,0.025875043430336087,0.07801358133376413
17,2018-02-24,28,Brighton,Swansea,H,2.2,3.25,4.36,-0.008404439597100133,2.0509593645585324,3.377450495865046,4.622311403706544,-0.04774237028113881,0.050408672782042085,0.03861017186336557
17,2018-02-24,28,Burnley,Southampton,D,3,3.2,2.79,0.0042562724014336695,3.5607385039203225,3.18323900637003,2.4690507677613693,0.1714979084105932,0.01329577580083452,-0.12923106962401998
17,2018-02-24,28,Leicester,Stoke,D,1.75,3.89,5.62,0.0064339232294294835,1.736686053141749,4.035241123476418,5.669769173492181,-0.004113347360204744,0.0171958861720094,-0.010732439095878399
17,2018-02-24,28,Liverpool,West Ham,H,1.25,7.5,15,0,1.2657142857142858,7.145161290322581,14.290322580645162,0.007367112771319517,-0.020349819174001582,-0.04247744132818221
17,2018-02-24,28,Watford,Everton,H,2.35,3.42,3.6,-0.0042926465098916955,2.5200143906687873,3.3056059213631057,3.326010896186334,0.10687315228680294,-0.053273208335984146,-0.08745319832447651
17,2018-02-24,28,West Brom,Huddersfield,A,2,3.4,4.75,0.004643962848297267,1.9217611289049807,3.5164139805495394,5.1212889658584855,-0.0492339678049043,0.04381972896312636,0.06738443709471564
17,2018-02-25,28,Crystal Palace,Tottenham,A,7.5,4.66,1.51,0.010177263640584133,9.68172268907563,5.707120743034055,1.386015037593985,0.34154905338220076,0.20318192038597016,-0.09823962409672127
17,2018-02-25,28,Man United,Chelsea,H,2.3,3.3,3.55,0.019503052571025803,2.438534086383549,3.305795163130836,3.4792473784802933,0.03995001172126944,-0.017407444231406055,-0.03867900973187399
17,2018-03-01,28,Arsenal,Man City,A,4.6,4.06,1.8,0.01925227862259349,4.858625597507922,4.429020807833537,1.7593339005712896,0.03982908695947773,0.06929046176448983,-0.041946477727253684
17,2018-03-03,29,Burnley,Everton,H,2.6,3.3,3.43,-0.0208091228499393,2.676094276094276,3.033587786259542,3.3706530958439354,0.04894220161077789,-0.022147970198871714,-0.037035901977509056
17,2018-03-03,29,Leicester,Bournemouth,D,1.9,3.8,4.57,0.008292064954508849,1.9390331890331889,3.6739576213260423,4.714912280701754,0.01162292014999955,-0.031315234355518196,0.011925836145898483
17,2018-03-03,29,Liverpool,Newcastle,H,1.25,7.6,15,-0.0017543859649122862,1.228846153846154,7.987500000000001,16.384615384615387,-0.014598426701634026,0.02818874687579509,0.13682261884066826
17,2018-03-03,29,Southampton,Stoke,D,1.85,3.8,5.5,-0.014483382904435516,1.756857145523607,3.9018571487791736,5.7302142944113,-0.021555524850943253,0.030884143315072166,0.02495006894327423
17,2018-03-03,29,Swansea,West Ham,H,2.65,3.3,3.15,-0.0021508889433417,2.6743948628423837,3.154152719917162,3.2358136317596777,-0.011427014506433242,-0.03145206971762071,0.046092178046344134
17,2018-03-03,29,Tottenham,Huddersfield,H,1.25,8.05,19,-0.02314481856815953,1.1987228439763,7.940258154543869,25.101461262751585,-0.01107747617752941,-0.03165706047112227,0.33204140365184265
17,2018-03-03,29,Watford,West Brom,H,2.2,3.4,4,-0.0013368983957219305,2.460485541925665,3.246615777312703,3.501852866724079,0.09568496788877279,-0.03616094111029111,-0.09717855779769824
17,2018-03-04,29,Brighton,Arsenal,H,4.4,3.79,2,-0.008875029983209437,4.3393702981331845,3.7778047301394784,1.9807949125596183,0.052723290648443166,7.063751105200744e-4,-0.024437001148538195
17,2018-03-04,29,Man City,Chelsea,H,1.65,4.35,6.07,6.903093308820996e-4,1.5436478984932596,4.958074375955171,6.644841947156415,-0.05379381018037055,0.11784426170363482,0.07362715058578684
17,2018-03-05,29,Crystal Palace,Man United,A,7,4.24,1.58,0.011617591865979549,8.010348820379214,4.796005026214307,1.5000271039436237,0.18498356697870943,0.1094001000668059,-0.06885686187767459
17,2018-03-10,30,Chelsea,Crystal Palace,H,1.33,6,13,-0.0045305571621361285,1.3197435897435896,5.984883720930231,13.299741602067181,-0.0064077018355654936,-0.02373780005936388,0.1173244062267651
17,2018-03-10,30,Everton,Brighton,H,2.22,3.25,3.89,0.015212166883117995,2.2958427115053617,3.387643467643467,3.714163319946452,0.013697806608609753,0.024877683652688276,-0.049435539815160356
17,2018-03-10,30,Huddersfield,Swansea,D,2.54,3.2,3.37,0.0029366924460851873,2.6218297821593253,3.1013083804530543,3.3767535326643454,0.020714767927470845,-0.008923852756210993,-0.016962899671325138
17,2018-03-10,30,Man United,Liverpool,H,2.79,3.4,2.8,0.009683443269780989,3.2667356542735355,3.327986947791164,2.541928680981595,0.14775381536871635,-0.02327095319006156,-0.09719649787726314
17,2018-03-10,30,Newcastle,Southampton,H,2.8,3.2,2.88,0.016865079365079527,2.684170081967213,3.2659103658916666,3.112820817490494,-0.0609201976731758,0.01243623103050795,0.05879561574132297
17,2018-03-10,30,West Brom,Leicester,A,3.1,3.28,2.6,0.012074078557162693,3.4593781597573305,3.5104014364499165,2.3470707278589558,0.10504617950177897,0.049551378919561406,-0.10440055169564155
17,2018-03-10,30,West Ham,Burnley,A,2.32,3.4,3.6,0.0029299075952220477,2.2964409008712803,3.2252236652236648,3.929465541490857,-0.02988568716483464,-0.01528528206892854,0.06976062249922155
17,2018-03-11,30,Arsenal,Watford,H,1.5,5,7.5,0,1.5512087912087913,4.643421052631579,7.143724696356276,0.028862973760932942,-0.052363050483351103,-0.052363050483351103
17,2018-03-11,30,Bournemouth,Tottenham,A,6.5,4.66,1.55,0.013599718846846187,7.9319444444444445,5.117383512544803,1.4738064516129032,0.19555413093066187,0.07422764914024582,-0.057712782118861994
17,2018-03-12,30,Stoke,Man City,A,15,6.89,1.25,0.011804547653604391,14.067126943606405,7.110293255131965,1.2685990843688686,0.04023123018704955,0.011133853118880266,-0.005614597121557985
17,2018-03-17,31,Bournemouth,West Brom,H,1.9,3.6,5,0.004093567251461927,1.8360969387755104,3.9170068027210885,4.99826388888889,-0.02768817678040436,0.06594185064074187,-0.008771178870261465
17,2018-03-17,31,Huddersfield,Crystal Palace,A,3,3.2,2.72,0.013480392156862697,2.846108490566037,3.2439516129032255,2.937918441874619,-0.05118089295996797,-0.006418056055256693,0.05864446857597483
17,2018-03-17,31,Liverpool,Watford,H,1.2,8,17,0.017156862745097978,1.1934146341463416,9.180112570356474,18.81923076923077,-0.02824418160613862,0.1426820010510863,0.15289091548053957
17,2018-03-17,31,Stoke,Everton,A,2.5,3.3,3.18,0.017495711835334493,2.83987915407855,3.3812949640287773,2.83987915407855,0.11812526807039636,0.007574363878922297,-0.12448681839770848
17,2018-03-31,31,Brighton,Leicester,A,2.82,3.25,2.84,0.014414912826659965,2.755751654585566,3.4089668615984405,2.9088489687292083,-0.04121347597035219,0.045210475987319976,0.004925312157834982
17,2018-03-31,31,Crystal Palace,Liverpool,A,7.2,4.54,1.54,0.00850385542015486,7.125123291531634,4.784011352885526,1.5369908814589668,0.05044770968615997,0.033094498623062574,-0.021514779516366045
17,2018-03-31,31,Everton,Man City,A,10.5,5.5,1.36,0.012350394703335876,10.747024204024285,5.735141826412959,1.3650248752030845,0.02229665189091068,0.027265663576457877,-0.009321510310805858
17,2018-03-31,31,Man United,Swansea,H,1.25,7.02,15,0.009116809116809232,1.253853417266187,7.084781504065041,16.310288354682108,-0.006300186687195786,-0.008210572449245057,0.10085568525674726
17,2018-03-31,31,Newcastle,Huddersfield,H,1.8,3.62,5.55,0.01197882965838759,1.816963631308919,3.7053808885681887,5.563175163277308,0.0024995143745054627,0.005268850049573226,-0.015563539938548643
17,2018-03-31,31,Watford,Bournemouth,D,2.35,3.5,3.26,0.017994666865571496,2.266826218618736,3.5534032616185587,3.6044579061820436,-0.05473772010679612,0.003499094551317583,0.08348853739762219
17,2018-03-31,32,West Brom,Burnley,A,2.67,3.2,3.13,0.006520653097366269,2.674275214373213,3.1642187650980764,3.225461708938685,-0.017800720769570844,0.010724747518494837,0.010537248338289507
17,2018-03-31,32,West Ham,Southampton,H,2.97,3.3,2.66,0.015670489354699946,2.9664387748171963,3.323226943609642,2.7625598212215126,-0.021102493413747925,0.0021550555928531168,0.017860677629740085
17,2018-04-01,32,Arsenal,Stoke,H,1.35,6.1,11,-0.004415742120660204,1.3356198347107437,6.168320610687022,11.215128383067315,-0.003174667176117363,-0.011345366625493458,0.047285449958233805
17,2018-04-01,32,Chelsea,Tottenham,A,2.43,3.4,3.2,0.018140280803679465,2.3470245240953522,3.500127877237852,3.4695145138800862,-0.053182701108190344,0.00915952743393178,0.06953849103693366
17,2018-04-07,32,Bournemouth,Crystal Palace,D,2.5,3.5,3.04,0.014661654135338376,2.7216285924834196,3.608451392281388,2.813368882117692,0.07553554771140258,0.019152034071381774,-0.09301378412982853
17,2018-04-07,32,Brighton,Huddersfield,D,1.88,3.6,5.2,0.002000363702491459,1.7980199980199982,3.7799284049284054,5.577948402948404,-0.06354484175397002,0.06354200639357743,0.10336603631357288
17,2018-04-07,32,Everton,Liverpool,D,4.3,3.75,1.94,0.01468872372732366,3.856979731658578,3.4590373783922175,2.214192068174369,-0.11053140443771203,-0.08619498348780885,0.11862817359041089
17,2018-04-07,32,Leicester,Newcastle,A,2,3.6,4.4,0.005050505050504972,1.8999211707852077,3.6568375222640017,4.994954045774013,-0.055947152724956095,0.011182053139537906,0.13181305924615172
17,2018-04-07,32,Man City,Man United,A,1.95,3.85,4.5,-0.005217005217005188,1.8991416309012878,3.7982832618025757,4.758064516129033,-0.010099467778502458,-0.03323999970056357,0.06694232212372908
17,2018-04-07,32,Stoke,Tottenham,A,11.07,5.54,1.35,0.011580392578895538,11.529706066291434,6.275017018379851,1.326426361608749,0.024008149214467034,0.11362235715465197,-0.02677973349984175
17,2018-04-07,33,Watford,Burnley,A,2.39,3.3,3.5,0.007154630585592958,2.3777002572711816,3.2961252493501787,3.622676357644933,-0.019671677963106315,0.033728039684185473,-0.007097647442004251
17,2018-04-07,33,West Brom,Swansea,D,2.5,3.3,3.49,-0.01043674568029862,2.581636141636141,3.214290057768318,3.316331011983186,0.07728447423828455,-0.03014918570399483,-0.06817217210155502
17,2018-04-08,33,Arsenal,Southampton,H,1.57,4.5,6.44,0.01444440048704787,1.8287473532293237,3.9026898823106233,5.07758343326801,0.1481352669399112,-0.1410498169922395,-0.2277904896389087
17,2018-04-08,33,Chelsea,West Ham,D,1.3,6.34,12,0.01029280918870823,1.3388439046333784,5.978806749698674,11.651008025053828,0.02251353737884143,-0.07812009440932832,-0.04368530278410898
17,2018-04-14,33,Burnley,Leicester,H,2.7,3.3,3.01,0.005626587021935858,2.684170081967213,3.2659103658916666,3.112820817490494,-0.014634070705233482,0.0034883845542135195,0.013646204061484646
17,2018-04-14,33,Crystal Palace,Brighton,H,1.95,3.56,5,-0.006280610774992645,1.9305777210341526,3.585358624777712,4.923483923483924,-0.009022416528988275,-0.01260138853991899,0.04031401990408123
17,2018-04-14,33,Huddersfield,Watford,H,2.72,3.25,3,0.008672699849170407,2.6240491165019466,3.246877895126923,3.216246971587989,-0.06423425071405597,0.002998763912823499,0.07576022271326588
17,2018-04-14,33,Liverpool,Bournemouth,H,1.25,7.15,13,0.016783216783216703,1.2617148655504822,7.42783751493429,13.736411842686701,-0.007929479017674046,0.021051602071252562,0.04739796050806766
17,2018-04-14,33,Southampton,Chelsea,A,4.75,3.75,1.9,0.0035087719298245723,4.906809212886561,3.9274876236202205,1.8464292464292464,0.07115933961054077,0.027013479582565614,-0.03947705876122953
17,2018-04-14,33,Swansea,Everton,D,2.61,3.3,3.15,0.00363238294272783,2.8289894484934193,3.237507780405826,2.9617579063649515,0.062556293353633,0.013975848527693069,-0.07827762484744172
17,2018-04-14,34,Tottenham,Man City,A,2.7,3.61,2.75,0.011015044256041495,2.858777322404371,3.736830357142857,2.6137392661982823,0.037523683079542014,0.014326180865852356,-0.04432786547897205
17,2018-04-15,34,Man United,West Brom,A,1.22,8,19,-0.002696289905090632,1.2288288288288287,7.5777777777777775,18.43243243243243,-0.010124203341482896,0.056335542817150586,0.014830648675118407
17,2018-04-15,34,Newcastle,Arsenal,H,3.3,3.65,2.27,0.017531540131262346,2.958633691915271,3.6217757263100734,2.5913550267119962,-0.11323078674268172,-0.027486026254361917,0.11884060936846952
17,2018-04-16,34,West Ham,Stoke,D,2.01,3.6,4.2,0.013385453683961268,2.0512210012210015,3.581982942430704,4.286133435387168,2.3633956365354258e-4,-0.0026052409464706328,0.0026235384647599336
17,2018-04-17,34,Brighton,Tottenham,D,6.56,4.35,1.57,0.019266757020743874,6.739301503094606,4.448552585502509,1.5953429961802104,0.007913325071326804,0.003324948781169068,-0.0030656559881377943
17,2018-04-18,34,Bournemouth,Man United,A,5.2,4.07,1.75,0.009436509436509422,4.748775814349584,3.9317821258593333,1.8688730624214493,-0.06774518383030059,-0.05365705525115949,0.052165530196124577
17,2018-04-19,34,Burnley,Chelsea,A,4.75,3.55,2,-0.007783543365455836,4.673671775875396,3.6634239465922858,1.9490639938694334,-0.013235866332352852,0.010955300632400355,-3.0882527993836284e-4
