date,season,match_name,books,track_take
19/10/13,13,Chelsea-Cardiff,bet365,0.020512820512820662
19/10/13,13,Chelsea-Cardiff,bwin,0.06384425048263864
19/10/13,13,Chelsea-Cardiff,interwetten,0.07890556045895858
19/10/13,13,Chelsea-Cardiff,pinnacle,0.01999903850776419
19/10/13,13,Chelsea-Cardiff,williamhill,0.06666666666666665
19/10/13,13,Chelsea-Cardiff,vcbet,0.020512820512820662
19/10/13,13,Everton-Hull,bet365,0.02298850574712641
19/10/13,13,Everton-Hull,bwin,0.06353271142003525
19/10/13,13,Everton-Hull,interwetten,0.0806010928961749
19/10/13,13,Everton-Hull,pinnacle,0.018166363565837562
19/10/13,13,Everton-Hull,williamhill,0.06944444444444442
19/10/13,13,Everton-Hull,vcbet,0.050261233019853746
19/10/13,13,Man United-Southampton,bet365,0.021735711222479637
19/10/13,13,Man United-Southampton,bwin,0.06441525953721072
19/10/13,13,Man United-Southampton,interwetten,0.08251231527093594
19/10/13,13,Man United-Southampton,pinnacle,0.021525013312476027
19/10/13,13,Man United-Southampton,williamhill,0.0702760084925691
19/10/13,13,Man United-Southampton,vcbet,0.02788955737632559
19/10/13,13,Newcastle-Liverpool,bet365,0.025080566064172638
19/10/13,13,Newcastle-Liverpool,bwin,0.06655965757089355
19/10/13,13,Newcastle-Liverpool,interwetten,0.08039561300430842
19/10/13,13,Newcastle-Liverpool,pinnacle,0.021330348028240298
19/10/13,13,Newcastle-Liverpool,williamhill,0.062321103304709746
19/10/13,13,Newcastle-Liverpool,vcbet,0.02422352422352425
19/10/13,13,Stoke-West Brom,bet365,0.02352719744024112
19/10/13,13,Stoke-West Brom,bwin,0.06463675213675213
19/10/13,13,Stoke-West Brom,interwetten,0.08225108225108224
19/10/13,13,Stoke-West Brom,pinnacle,0.020208968543169448
19/10/13,13,Stoke-West Brom,williamhill,0.06532935754947133
19/10/13,13,Stoke-West Brom,vcbet,0.02352719744024112
19/10/13,13,Swansea-Sunderland,bet365,0.02113010446343777
19/10/13,13,Swansea-Sunderland,bwin,0.06823821339950387
19/10/13,13,Swansea-Sunderland,interwetten,0.0804554554554553
19/10/13,13,Swansea-Sunderland,pinnacle,0.020635720722784745
19/10/13,13,Swansea-Sunderland,williamhill,0.06182795698924726
19/10/13,13,Swansea-Sunderland,vcbet,0.021186389641674186
19/10/13,13,West Ham-Man City,bet365,0.023010758635948925
19/10/13,13,West Ham-Man City,bwin,0.06921850079744818
19/10/13,13,West Ham-Man City,interwetten,0.07991681521093286
19/10/13,13,West Ham-Man City,pinnacle,0.02140584937176171
19/10/13,13,West Ham-Man City,williamhill,0.06288316692940965
19/10/13,13,West Ham-Man City,vcbet,0.026377762002952165
20/10/13,13,Aston Villa-Tottenham,bet365,0.023519163763066286
20/10/13,13,Aston Villa-Tottenham,bwin,0.06520146520146541
20/10/13,13,Aston Villa-Tottenham,interwetten,0.0793287566742944
20/10/13,13,Aston Villa-Tottenham,pinnacle,0.020253827258651436
20/10/13,13,Aston Villa-Tottenham,williamhill,0.06697154471544708
20/10/13,13,Aston Villa-Tottenham,vcbet,0.021992912236814766
21/10/13,13,Crystal Palace-Fulham,bet365,0.023809523809523947
21/10/13,13,Crystal Palace-Fulham,bwin,0.06500417821172544
21/10/13,13,Crystal Palace-Fulham,interwetten,0.08333333333333348
21/10/13,13,Crystal Palace-Fulham,pinnacle,0.020349524159424925
21/10/13,13,Crystal Palace-Fulham,williamhill,0.06060606060606055
21/10/13,13,Crystal Palace-Fulham,vcbet,0.023809523809523947
26/10/13,13,Aston Villa-Everton,bet365,0.023017902813299296
26/10/13,13,Aston Villa-Everton,bwin,0.06226422915889396
26/10/13,13,Aston Villa-Everton,interwetten,0.08015640273704783
26/10/13,13,Aston Villa-Everton,pinnacle,0.02153874340491413
26/10/13,13,Aston Villa-Everton,williamhill,0.06223358908780918
26/10/13,13,Aston Villa-Everton,vcbet,0.02352719744024112
26/10/13,13,Crystal Palace-Arsenal,bet365,0.02620320855614966
26/10/13,13,Crystal Palace-Arsenal,bwin,0.06952675807164965
26/10/13,13,Crystal Palace-Arsenal,interwetten,0.0806530214424952
26/10/13,13,Crystal Palace-Arsenal,pinnacle,0.01846821610670668
26/10/13,13,Crystal Palace-Arsenal,williamhill,0.06862745098039214
26/10/13,13,Crystal Palace-Arsenal,vcbet,0.031033466017986067
26/10/13,13,Liverpool-West Brom,bet365,0.029970760233918092
26/10/13,13,Liverpool-West Brom,bwin,0.06703255464865365
26/10/13,13,Liverpool-West Brom,interwetten,0.08065164498042954
26/10/13,13,Liverpool-West Brom,pinnacle,0.0224202853940636
26/10/13,13,Liverpool-West Brom,williamhill,0.07051282051282048
26/10/13,13,Liverpool-West Brom,vcbet,0.019444444444444375
26/10/13,13,Man United-Stoke,bet365,0.024606971975392966
26/10/13,13,Man United-Stoke,bwin,0.06391571553994724
26/10/13,13,Man United-Stoke,interwetten,0.08034188034188028
26/10/13,13,Man United-Stoke,pinnacle,0.017930307278749558
26/10/13,13,Man United-Stoke,williamhill,0.06624099986414889
26/10/13,13,Man United-Stoke,vcbet,0.04418739155581264
26/10/13,13,Norwich-Cardiff,bet365,0.02644087938205586
26/10/13,13,Norwich-Cardiff,bwin,0.06226422915889396
26/10/13,13,Norwich-Cardiff,interwetten,0.08225108225108224
26/10/13,13,Norwich-Cardiff,pinnacle,0.0209157323076552
26/10/13,13,Norwich-Cardiff,williamhill,0.06114273666455827
26/10/13,13,Norwich-Cardiff,vcbet,0.02644087938205586
26/10/13,13,Southampton-Fulham,bet365,0.02113010446343777
26/10/13,13,Southampton-Fulham,bwin,0.06676723656274453
26/10/13,13,Southampton-Fulham,interwetten,0.0804554554554553
26/10/13,13,Southampton-Fulham,pinnacle,0.021642784763771017
26/10/13,13,Southampton-Fulham,williamhill,0.0668449197860963
26/10/13,13,Southampton-Fulham,vcbet,0.022727272727272707
27/10/13,13,Chelsea-Man City,bet365,0.026785714285714413
27/10/13,13,Chelsea-Man City,bwin,0.06754526877137756
27/10/13,13,Chelsea-Man City,interwetten,0.08015640273704783
27/10/13,13,Chelsea-Man City,pinnacle,0.02055151499889729
27/10/13,13,Chelsea-Man City,williamhill,0.0625
27/10/13,13,Chelsea-Man City,vcbet,0.02639517345399689
27/10/13,13,Sunderland-Newcastle,bet365,0.028086026119328977
27/10/13,13,Sunderland-Newcastle,bwin,0.06500417821172544
27/10/13,13,Sunderland-Newcastle,interwetten,0.08333333333333348
27/10/13,13,Sunderland-Newcastle,pinnacle,0.019182034954669636
27/10/13,13,Sunderland-Newcastle,williamhill,0.0598403088532069
27/10/13,13,Sunderland-Newcastle,vcbet,0.02356061788110475
27/10/13,13,Swansea-West Ham,bet365,0.025062656641603898
27/10/13,13,Swansea-West Ham,bwin,0.06921850079744818
27/10/13,13,Swansea-West Ham,interwetten,0.0793650793650793
27/10/13,13,Swansea-West Ham,pinnacle,0.022618767223566483
27/10/13,13,Swansea-West Ham,williamhill,0.06554621848739495
27/10/13,13,Swansea-West Ham,vcbet,0.030402930402930295
27/10/13,13,Tottenham-Hull,bet365,0.029970760233918092
27/10/13,13,Tottenham-Hull,bwin,0.06666666666666665
27/10/13,13,Tottenham-Hull,interwetten,0.0785447429283046
27/10/13,13,Tottenham-Hull,pinnacle,0.018233922657059143
27/10/13,13,Tottenham-Hull,williamhill,0.06944444444444442
27/10/13,13,Tottenham-Hull,vcbet,0.02261781905744753
02/11/13,13,Arsenal-Liverpool,bet365,0.0235271974402409
02/11/13,13,Arsenal-Liverpool,bwin,0.06692623382089868
02/11/13,13,Arsenal-Liverpool,interwetten,0.08015640273704783
02/11/13,13,Arsenal-Liverpool,pinnacle,0.020869272014041318
02/11/13,13,Arsenal-Liverpool,williamhill,0.06223358908780918
02/11/13,13,Arsenal-Liverpool,vcbet,0.024276377217553602
02/11/13,13,Fulham-Man United,bet365,0.02888406710062763
02/11/13,13,Fulham-Man United,bwin,0.06297677282523173
02/11/13,13,Fulham-Man United,interwetten,0.08014297530426573
02/11/13,13,Fulham-Man United,pinnacle,0.02194590584608891
02/11/13,13,Fulham-Man United,williamhill,0.06524775152226137
02/11/13,13,Fulham-Man United,vcbet,0.022045855379188684
02/11/13,13,Hull-Sunderland,bet365,0.02239182086543301
02/11/13,13,Hull-Sunderland,bwin,0.06861295885686136
02/11/13,13,Hull-Sunderland,interwetten,0.08080808080808088
02/11/13,13,Hull-Sunderland,pinnacle,0.020197150900811423
02/11/13,13,Hull-Sunderland,williamhill,0.06060606060606055
02/11/13,13,Hull-Sunderland,vcbet,0.024242424242424176
02/11/13,13,Man City-Norwich,bet365,0.022222222222222143
02/11/13,13,Man City-Norwich,bwin,0.06495726495726495
02/11/13,13,Man City-Norwich,interwetten,0.07997557997557991
02/11/13,13,Man City-Norwich,pinnacle,0.021298884805705853
02/11/13,13,Man City-Norwich,williamhill,0.06666666666666665
02/11/13,13,Man City-Norwich,vcbet,0.025490196078431282
02/11/13,13,Newcastle-Chelsea,bet365,0.022045855379188684
02/11/13,13,Newcastle-Chelsea,bwin,0.0687608569774174
02/11/13,13,Newcastle-Chelsea,interwetten,0.07991681521093286
02/11/13,13,Newcastle-Chelsea,pinnacle,0.018198315119138275
02/11/13,13,Newcastle-Chelsea,williamhill,0.05958670893507101
02/11/13,13,Newcastle-Chelsea,vcbet,0.031781226903178084
02/11/13,13,Stoke-Southampton,bet365,0.022727272727272707
02/11/13,13,Stoke-Southampton,bwin,0.06061256005490723
02/11/13,13,Stoke-Southampton,interwetten,0.07943941090637607
02/11/13,13,Stoke-Southampton,pinnacle,0.020249114647454824
02/11/13,13,Stoke-Southampton,williamhill,0.06182795698924726
02/11/13,13,Stoke-Southampton,vcbet,0.02369356833642544
02/11/13,13,West Brom-Crystal Palace,bet365,0.026113671274961447
02/11/13,13,West Brom-Crystal Palace,bwin,0.06476190476190458
02/11/13,13,West Brom-Crystal Palace,interwetten,0.08218077039733096
02/11/13,13,West Brom-Crystal Palace,pinnacle,0.02006393955431629
02/11/13,13,West Brom-Crystal Palace,williamhill,0.0702760084925691
02/11/13,13,West Brom-Crystal Palace,vcbet,0.021735711222479637
02/11/13,13,West Ham-Aston Villa,bet365,0.024276377217553602
02/11/13,13,West Ham-Aston Villa,bwin,0.06226422915889396
02/11/13,13,West Ham-Aston Villa,interwetten,0.08225108225108224
02/11/13,13,West Ham-Aston Villa,pinnacle,0.02030979922882592
02/11/13,13,West Ham-Aston Villa,williamhill,0.0599747474747474
02/11/13,13,West Ham-Aston Villa,vcbet,0.024276377217553602
03/11/13,13,Cardiff-Swansea,bet365,0.023017902813299296
03/11/13,13,Cardiff-Swansea,bwin,0.06039355688724557
03/11/13,13,Cardiff-Swansea,interwetten,0.08264049793285189
03/11/13,13,Cardiff-Swansea,pinnacle,0.02111983602697798
03/11/13,13,Cardiff-Swansea,williamhill,0.06223358908780918
03/11/13,13,Cardiff-Swansea,vcbet,0.023017902813299296
03/11/13,13,Everton-Tottenham,bet365,0.027450980392156765
03/11/13,13,Everton-Tottenham,bwin,0.0645245559038663
03/11/13,13,Everton-Tottenham,interwetten,0.08038879359634077
03/11/13,13,Everton-Tottenham,pinnacle,0.019694137441065074
03/11/13,13,Everton-Tottenham,williamhill,0.06666666666666665
03/11/13,13,Everton-Tottenham,vcbet,0.027450980392156765
09/11/13,13,Aston Villa-Cardiff,bet365,0.023809523809523725
09/11/13,13,Aston Villa-Cardiff,bwin,0.06767785648290725
09/11/13,13,Aston Villa-Cardiff,interwetten,0.08080808080808088
09/11/13,13,Aston Villa-Cardiff,pinnacle,0.020162877297084547
09/11/13,13,Aston Villa-Cardiff,williamhill,0.06038552321007096
09/11/13,13,Aston Villa-Cardiff,vcbet,0.023809523809523725
09/11/13,13,Chelsea-West Brom,bet365,0.025193798449612226
09/11/13,13,Chelsea-West Brom,bwin,0.06563228438228452
09/11/13,13,Chelsea-West Brom,interwetten,0.07970926711084192
09/11/13,13,Chelsea-West Brom,pinnacle,0.02180267586583806
09/11/13,13,Chelsea-West Brom,williamhill,0.060139860139859946
09/11/13,13,Chelsea-West Brom,vcbet,0.03405290361812097
09/11/13,13,Crystal Palace-Everton,bet365,0.02113010446343777
09/11/13,13,Crystal Palace-Everton,bwin,0.06676723656274453
09/11/13,13,Crystal Palace-Everton,interwetten,0.08046558704453433
09/11/13,13,Crystal Palace-Everton,pinnacle,0.022425378965463372
09/11/13,13,Crystal Palace-Everton,williamhill,0.061728395061728225
09/11/13,13,Crystal Palace-Everton,vcbet,0.027853056308340784
09/11/13,13,Liverpool-Fulham,bet365,0.020512820512820662
09/11/13,13,Liverpool-Fulham,bwin,0.0663780663780662
09/11/13,13,Liverpool-Fulham,interwetten,0.07890556045895858
09/11/13,13,Liverpool-Fulham,pinnacle,0.01792343658030049
09/11/13,13,Liverpool-Fulham,williamhill,0.06666666666666665
09/11/13,13,Liverpool-Fulham,vcbet,0.020512820512820662
09/11/13,13,Norwich-West Ham,bet365,0.028086026119328977
09/11/13,13,Norwich-West Ham,bwin,0.06334202520643206
09/11/13,13,Norwich-West Ham,interwetten,0.08004385964912286
09/11/13,13,Norwich-West Ham,pinnacle,0.019478120092683238
09/11/13,13,Norwich-West Ham,williamhill,0.06140289161712453
09/11/13,13,Norwich-West Ham,vcbet,0.028520499108734443
09/11/13,13,Southampton-Hull,bet365,0.023298988211268856
09/11/13,13,Southampton-Hull,bwin,0.06385118149824054
09/11/13,13,Southampton-Hull,interwetten,0.08000169764875653
09/11/13,13,Southampton-Hull,pinnacle,0.02142813140255595
09/11/13,13,Southampton-Hull,williamhill,0.056623931623931645
09/11/13,13,Southampton-Hull,vcbet,0.02668626490282544
10/11/13,13,Man United-Arsenal,bet365,0.02374620060790278
10/11/13,13,Man United-Arsenal,bwin,0.06526806526806528
10/11/13,13,Man United-Arsenal,interwetten,0.08080808080808088
10/11/13,13,Man United-Arsenal,pinnacle,0.02030644793802705
10/11/13,13,Man United-Arsenal,williamhill,0.0585228724763609
10/11/13,13,Man United-Arsenal,vcbet,0.028189202102245625
10/11/13,13,Sunderland-Man City,bet365,0.025396825396825307
10/11/13,13,Sunderland-Man City,bwin,0.06748077792853913
10/11/13,13,Sunderland-Man City,interwetten,0.0785447429283046
10/11/13,13,Sunderland-Man City,pinnacle,0.01833103683242454
10/11/13,13,Sunderland-Man City,williamhill,0.05814536340852117
10/11/13,13,Sunderland-Man City,vcbet,0.031932773109243584
10/11/13,13,Swansea-Stoke,bet365,0.02506452927591374
10/11/13,13,Swansea-Stoke,bwin,0.06506238859180025
10/11/13,13,Swansea-Stoke,interwetten,0.08039561300430864
10/11/13,13,Swansea-Stoke,pinnacle,0.01974012993503238
10/11/13,13,Swansea-Stoke,williamhill,0.05693815987933637
10/11/13,13,Swansea-Stoke,vcbet,0.025807525807525877
10/11/13,13,Tottenham-Newcastle,bet365,0.021735711222479637
10/11/13,13,Tottenham-Newcastle,bwin,0.06476190476190458
10/11/13,13,Tottenham-Newcastle,interwetten,0.08000169764875653
10/11/13,13,Tottenham-Newcastle,pinnacle,0.02069227069227053
10/11/13,13,Tottenham-Newcastle,williamhill,0.06676723656274453
10/11/13,13,Tottenham-Newcastle,vcbet,0.0273987963160629
23/11/13,13,Arsenal-Southampton,bet365,0.022045855379188684
23/11/13,13,Arsenal-Southampton,bwin,0.06266329600180764
23/11/13,13,Arsenal-Southampton,interwetten,0.08014297530426573
23/11/13,13,Arsenal-Southampton,pinnacle,0.020460001368389547
23/11/13,13,Arsenal-Southampton,williamhill,0.06849936490655062
23/11/13,13,Arsenal-Southampton,vcbet,0.021186389641674186
23/11/13,13,Everton-Liverpool,bet365,0.027450980392156765
23/11/13,13,Everton-Liverpool,bwin,0.06673276598088629
23/11/13,13,Everton-Liverpool,interwetten,0.07613636363636367
23/11/13,13,Everton-Liverpool,pinnacle,0.01919080759394065
23/11/13,13,Everton-Liverpool,williamhill,0.0598403088532069
23/11/13,13,Everton-Liverpool,vcbet,0.02356061788110475
23/11/13,13,Fulham-Swansea,bet365,0.026228673287496784
23/11/13,13,Fulham-Swansea,bwin,0.07005539263603788
23/11/13,13,Fulham-Swansea,interwetten,0.08264049793285189
23/11/13,13,Fulham-Swansea,pinnacle,0.02051714674302474
23/11/13,13,Fulham-Swansea,williamhill,0.06182795698924726
23/11/13,13,Fulham-Swansea,vcbet,0.022727272727272707
23/11/13,13,Hull-Crystal Palace,bet365,0.026254826254826114
23/11/13,13,Hull-Crystal Palace,bwin,0.06911217437533224
23/11/13,13,Hull-Crystal Palace,interwetten,0.0793650793650793
23/11/13,13,Hull-Crystal Palace,pinnacle,0.018530968355288557
23/11/13,13,Hull-Crystal Palace,williamhill,0.058948087431693885
23/11/13,13,Hull-Crystal Palace,vcbet,0.02880697733638904
23/11/13,13,Newcastle-Norwich,bet365,0.029239766081871288
23/11/13,13,Newcastle-Norwich,bwin,0.062191934896953294
23/11/13,13,Newcastle-Norwich,interwetten,0.0793650793650793
23/11/13,13,Newcastle-Norwich,pinnacle,0.01908842152227974
23/11/13,13,Newcastle-Norwich,williamhill,0.058948087431693885
23/11/13,13,Newcastle-Norwich,vcbet,0.02582582582582571
23/11/13,13,Stoke-Sunderland,bet365,0.024556838510326973
23/11/13,13,Stoke-Sunderland,bwin,0.06618819776714502
23/11/13,13,Stoke-Sunderland,interwetten,0.0793287566742944
23/11/13,13,Stoke-Sunderland,pinnacle,0.020818201303114403
23/11/13,13,Stoke-Sunderland,williamhill,0.061607507139942896
23/11/13,13,Stoke-Sunderland,vcbet,0.024556838510326973
23/11/13,13,West Ham-Chelsea,bet365,0.022045855379188684
23/11/13,13,West Ham-Chelsea,bwin,0.06937240270573586
23/11/13,13,West Ham-Chelsea,interwetten,0.0804554554554553
23/11/13,13,West Ham-Chelsea,pinnacle,0.020120166917735993
23/11/13,13,West Ham-Chelsea,williamhill,0.061728395061728225
23/11/13,13,West Ham-Chelsea,vcbet,0.02387608856325718
24/11/13,13,Cardiff-Man United,bet365,0.022727272727272707
24/11/13,13,Cardiff-Man United,bwin,0.06322843822843827
24/11/13,13,Cardiff-Man United,interwetten,0.08014297530426573
24/11/13,13,Cardiff-Man United,pinnacle,0.020981496875096095
24/11/13,13,Cardiff-Man United,williamhill,0.05958670893507101
24/11/13,13,Cardiff-Man United,vcbet,0.030620577027762774
24/11/13,13,Man City-Tottenham,bet365,0.020053475935828846
24/11/13,13,Man City-Tottenham,bwin,0.06728395061728398
24/11/13,13,Man City-Tottenham,interwetten,0.0804554554554553
24/11/13,13,Man City-Tottenham,pinnacle,0.01918254687047538
24/11/13,13,Man City-Tottenham,williamhill,0.06288316692940987
24/11/13,13,Man City-Tottenham,vcbet,0.02342047930283231
25/11/13,13,West Brom-Aston Villa,bet365,0.02239182086543301
25/11/13,13,West Brom-Aston Villa,bwin,0.06520146520146519
25/11/13,13,West Brom-Aston Villa,interwetten,0.08064658210007059
25/11/13,13,West Brom-Aston Villa,pinnacle,0.01913932544787844
25/11/13,13,West Brom-Aston Villa,williamhill,0.06547470200883554
25/11/13,13,West Brom-Aston Villa,vcbet,0.02860834256183109
30/11/13,13,Aston Villa-Sunderland,bet365,0.02506452927591374
30/11/13,13,Aston Villa-Sunderland,bwin,0.06520146520146519
30/11/13,13,Aston Villa-Sunderland,interwetten,0.0793287566742944
30/11/13,13,Aston Villa-Sunderland,pinnacle,0.020048446187191926
30/11/13,13,Aston Villa-Sunderland,williamhill,0.06618819776714502
30/11/13,13,Aston Villa-Sunderland,vcbet,0.023809523809523725
30/11/13,13,Cardiff-Arsenal,bet365,0.02113010446343777
30/11/13,13,Cardiff-Arsenal,bwin,0.06547619047619047
30/11/13,13,Cardiff-Arsenal,interwetten,0.0804554554554553
30/11/13,13,Cardiff-Arsenal,pinnacle,0.022064307125567728
30/11/13,13,Cardiff-Arsenal,williamhill,0.05958670893507101
30/11/13,13,Cardiff-Arsenal,vcbet,0.02387608856325718
30/11/13,13,Everton-Stoke,bet365,0.027283950617283947
30/11/13,13,Everton-Stoke,bwin,0.061936936936936915
30/11/13,13,Everton-Stoke,interwetten,0.0804554554554553
30/11/13,13,Everton-Stoke,pinnacle,0.01879804408794339
30/11/13,13,Everton-Stoke,williamhill,0.06524775152226114
30/11/13,13,Everton-Stoke,vcbet,0.02113010446343777
30/11/13,13,Newcastle-West Brom,bet365,0.023519163763066286
30/11/13,13,Newcastle-West Brom,bwin,0.06349206349206349
30/11/13,13,Newcastle-West Brom,interwetten,0.08080808080808088
30/11/13,13,Newcastle-West Brom,pinnacle,0.019883969101010424
30/11/13,13,Newcastle-West Brom,williamhill,0.06038552321007096
30/11/13,13,Newcastle-West Brom,vcbet,0.04378943403333646
30/11/13,13,Norwich-Crystal Palace,bet365,0.02506452927591374
30/11/13,13,Norwich-Crystal Palace,bwin,0.06158029550729749
30/11/13,13,Norwich-Crystal Palace,interwetten,0.08039561300430864
30/11/13,13,Norwich-Crystal Palace,pinnacle,0.020507670363578256
30/11/13,13,Norwich-Crystal Palace,williamhill,0.06618819776714502
30/11/13,13,Norwich-Crystal Palace,vcbet,0.029481680751888728
30/11/13,13,West Ham-Fulham,bet365,0.02666579948619563
30/11/13,13,West Ham-Fulham,bwin,0.06417112299465244
30/11/13,13,West Ham-Fulham,interwetten,0.08039561300430864
30/11/13,13,West Ham-Fulham,pinnacle,0.021316985735073235
30/11/13,13,West Ham-Fulham,williamhill,0.057623380204025576
30/11/13,13,West Ham-Fulham,vcbet,0.02876984126984139
01/12/13,13,Chelsea-Southampton,bet365,0.02888406710062741
01/12/13,13,Chelsea-Southampton,bwin,0.0635947712418301
01/12/13,13,Chelsea-Southampton,interwetten,0.0785447429283046
01/12/13,13,Chelsea-Southampton,pinnacle,0.018864358788698965
