result,season,matchweek,date,hometeam,awayteam,position_table_home,total_pts_home,npxGD_ma_home,npxGD_var_home,big_six_home,promoted_team_home,position_table_away,total_pts_away,npxGD_ma_away,npxGD_var_away,big_six_away,promoted_team_away,ova_home,att_home,mid_home,def_home,transfer_budget_home,ip_home,saa_home,ova_away,att_away,mid_away,def_away,transfer_budget_away,ip_away,saa_away,proba_h,proba_d,proba_a
H,17,2,2017-08-20,huddersfield,newcastle,2,3,0.747636,0,0,1,12,0,-1.6848486678794712,1.7396241089509372,0,1,73,73,73,72,32.4,1,25.55,77,77,77,75,35,16,24.64,0.34617200182678537,0.30519213868218154,0.348635859491033
A,17,2,2017-08-20,tottenham,chelsea,3,3,1.2704825909305022,1.6657487632292702,1,0,10,0,0.9244967576892134,0.9537399957637209,1,0,81,85,81,81,69.1,7,25.09,83,86,84,81,99.2,10,26.45,0.4534412955465587,0.29149797570850206,0.2550607287449393
D,17,2,2017-08-21,man_city,everton,3,3,1.5366273745888859,0.5989135322063759,1,0,6,3,-0.007182478561047027,1.5358526649141881,0,0,83,83,85,81,117.9,9,28.36,80,85,78,79,51.4,6,25.73,0.7527290770757525,0.15911346344690705,0.08815745947734041
A,17,3,2017-08-26,bournemouth,man_city,15,0,-0.7271493224096809,1.5193034642793704,0,0,5,4,1.3281142848830747,0.6609736820399521,1,0,74,74,75,74,33.4,3,27.55,83,83,85,81,117.9,9,28.36,0.08178890876565297,0.14540250447227193,0.7728085867620752
A,17,3,2017-08-26,crystal_palace,swansea,16,0,-0.7288829095977815,1.5233605599079294,0,0,14,1,-1.215384202681994,2.1120572714549697,0,0,77,80,77,76,37.5,4,27,77,78,76,75,41.7,4,27.27,0.4627997723204796,0.297313793127096,0.2398864345524246
D,17,3,2017-08-26,huddersfield,southampton,2,6,-0.020835272389664428,1.0569853012500001,0,1,7,4,0.12194294394137328,1.3264260919095228,0,0,73,73,73,72,32.4,1,25.55,78,78,76,77,49.8,5,25.09,0.23288696885166607,0.28173969507629715,0.4853733360720367
H,17,3,2017-08-26,man_united,leicester,1,6,1.2561090076080108,1.9492398357358873,1,0,9,3,0.044365370569202665,1.695201424984265,0,0,83,84,84,82,120,10,24.82,78,79,78,76,51.4,5,27.82,0.7376142277588822,0.17518337909273451,0.0872023931483834
H,17,3,2017-08-26,newcastle,west_ham,15,0,-0.43863359586589457,2.869362896467754,0,1,17,0,-0.2892031271897774,1.9334655867318806,0,0,77,77,77,75,35,16,24.64,78,79,77,77,63.2,6,27.18,0.41528509079630455,0.2840790766026895,0.3006358326010058
D,17,3,2017-08-26,watford,brighton,4,4,0.03740311498456562,1.4093344864892015,0,0,16,0,-1.6800501762736844,0.014332599432000003,0,1,77,78,78,76,33,3,28.64,74,74,74,73,31.6,1,27.27,0.4394243987788113,0.30337969327453534,0.2571959079466533
H,17,3,2017-08-27,chelsea,everton,11,3,0.7548986572500944,0.8854838559052267,1,0,8,4,-0.12404820766022481,1.2716215842950442,0,0,83,86,84,81,99.2,10,26.45,80,85,78,79,51.4,6,25.73,0.6416504709224099,0.22568395873822697,0.13266557033936313
H,17,3,2017-08-27,liverpool,arsenal,6,4,0.6953271331789358,1.5151055207632307,1,0,11,3,0.6592105916179622,1.7118935644561484,1,0,81,82,81,81,71.8,8,25.55,83,81,83,82,90.7,9,26.64,0.4381775633984431,0.2638616934906156,0.2979607431109413
D,17,3,2017-08-27,tottenham,burnley,10,3,0.9843081774858622,1.6828957324650782,1,0,12,3,-0.23311895163022225,0.8051974815532427,0,0,81,85,81,81,69.1,7,25.09,74,74,74,76,31,3,26.45,0.80351885844907,0.13521282859418832,0.06126831295674159
D,17,3,2017-08-27,west_brom,stoke,3,6,-0.20984825326402726,1.0226555749273623,0,0,13,3,-0.20906788427065673,0.8444694309537767,0,0,75,81,76,74,35.1,4,28.73,78,77,78,77,49.3,5,28.82,0.36849710982658956,0.3111753371868979,0.3203275529865125
H,17,4,2017-09-09,arsenal,bournemouth,16,3,-0.005540798331844126,3.5849149430284872,1,0,18,0,-0.846259455323604,1.2979589807080785,0,0,83,86,82,80,90.7,9,26.45,75,76,74,75,41.3,3,26.64,0.7486781152028449,0.1532450517055823,0.09807683309157268
H,17,4,2017-09-09,brighton,west_brom,17,1,-0.816863346141159,1.939558716267456,0,1,5,7,-0.18998426965906098,0.8310302953400805,0,0,74,74,74,73,31.6,1,27.27,76,80,75,76,41.1,4,28.45,0.3615920871396836,0.3212834610323091,0.31712445182800736
A,17,4,2017-09-09,everton,tottenham,12,4,-0.26225198363376584,1.1181782957869018,0,0,9,4,1.1137411587871024,1.4528423183012327,1,0,80,79,82,79,64.4,6,27.45,82,86,82,81,71.4,8,26,0.24614838240516818,0.2759635385838224,0.4778880790110095
A,17,4,2017-09-09,leicester,chelsea,15,3,-0.2063040431875466,1.688977991654682,0,0,6,6,0.7714301495014623,0.7225814070071692,1,0,78,79,79,76,53.7,5,28.09,84,85,85,82,93.4,10,26.55,0.1961253815543674,0.25603835712058404,0.5478362613250485
H,17,4,2017-09-09,man_city,liverpool,4,7,1.3322956920252722,0.5402058905442648,1,0,2,7,1.1338860098980315,2.12635634314155,1,0,83,84,85,81,150,9,26.91,82,83,82,80,76,7,25.82,0.517760180995475,0.24587104072398183,0.23636877828054295
A,17,4,2017-09-09,southampton,watford,8,5,-0.030220830213439263,1.2051500134755841,0,0,7,5,-0.09434855179674574,1.2335959498269418,0,0,78,78,78,77,50.5,5,26.09,77,77,76,76,44.8,3,28.18,0.5792312195121951,0.24533853658536584,0.175430243902439
D,17,4,2017-09-09,stoke,man_united,11,4,-0.1481998146747742,0.6998070141977593,0,0,1,9,1.2650677475365368,1.5991770102779805,1,0,77,78,77,77,48.3,4,26.82,83,86,83,81,169.2,10,25.82,0.1322124607711,0.21985892352946967,0.6479286156994305
H,17,4,2017-09-10,burnley,crystal_palace,10,4,-0.5129380389823465,1.0146533208703938,0,0,19,0,-0.6198536928830751,1.2969244578968067,0,0,75,74,75,75,40.7,3,27.36,76,81,76,75,45.8,4,25.45,0.4455187907915878,0.29170873206592063,0.26277247714249147
A,17,4,2017-09-10,swansea,newcastle,13,4,-0.9553223011553981,2.031467056753018,0,0,14,3,0.5179391363418154,3.7995167759172706,0,1,76,75,77,75,45,4,26.91,75,74,75,75,34.1,3,25.45,0.38903323262839884,0.300725075528701,0.31024169184290035
H,17,4,2017-09-11,west_ham,huddersfield,20,0,-0.6536205093515882,2.1965190930439062,0,0,3,7,0.24993054668664005,0.6946855708465782,0,1,79,80,79,78,63.2,5,28.09,73,73,73,72,32.4,1,25.55,0.4713728041639558,0.2918022121014965,0.23682498373454786
H,17,5,2017-09-15,bournemouth,brighton,19,0,-1.0474564362074332,1.2466064144353213,0,0,14,4,-0.7094424742684218,1.2301223067000338,0,1,75,76,74,75,41.3,3,26.64,74,74,74,73,31.6,1,27.27,0.45177498634625896,0.28749317312943745,0.2607318405243037
A,17,5,2017-09-16,crystal_palace,southampton,20,0,-0.2575926713357673,1.6821578847881857,0,0,13,5,-0.06935737004428974,0.9964086338484511,0,0,76,81,76,75,45.8,4,25.45,78,78,78,77,50.5,5,26.09,0.339097646599922,0.30061110388766094,0.3602912495124171
D,17,5,2017-09-16,huddersfield,leicester,6,7,-0.3355391789493267,1.4295292742202304,0,1,17,3,-0.25164855608513587,1.3884331043924625,0,0,73,73,73,72,32.4,1,25.55,78,79,79,76,53.7,5,28.09,0.2709171770456671,0.2892979884676445,0.4397848344866883
D,17,5,2017-09-16,liverpool,burnley,8,7,0.45411816986163156,3.951680011241972,1,0,7,7,-0.663553324343333,0.9283451565907574,0,0,82,83,82,80,76,7,25.82,75,74,75,75,40.7,3,27.36,0.7764986967854042,0.14824066029539532,0.0752606429192007
H,17,5,2017-09-16,newcastle,stoke,10,6,0.21690382699922486,2.619331586417053,0,1,12,5,-0.20841139495248837,0.5851652114283291,0,0,75,74,75,75,34.1,3,25.45,77,78,77,77,48.3,4,26.82,0.45169338702107165,0.2841085941552827,0.2641980188236457
D,17,5,2017-09-16,tottenham,swansea,5,7,1.0972763617613184,1.1884179248252371,1,0,15,4,-0.6859015654124596,1.9875586122038702,0,0,82,86,82,81,71.4,8,26,76,75,77,75,45,4,26.91,0.8083332441428616,0.1230293365299198,0.06863741932721842
A,17,5,2017-09-16,watford,man_city,4,8,-0.031212730071010355,1.0257155980816965,0,0,2,10,1.542886051737042,0.660815735769226,1,0,77,77,76,76,44.8,3,28.18,83,84,85,81,150,9,26.91,0.1045712039286704,0.1602853699562407,0.7351434261150889
D,17,5,2017-09-16,west_brom,west_ham,9,7,-0.06667159573884604,0.7497199173800887,0,0,18,3,-0.2163646001350395,2.6667766081025532,0,0,76,80,75,76,41.1,4,28.45,79,80,79,78,63.2,5,28.09,0.4190968282122752,0.2999041522986923,0.2809990194890326
D,17,5,2017-09-17,chelsea,arsenal,3,9,0.7126197685854274,0.6071322985691041,1,0,11,6,0.3401908488681992,3.54281112723068,1,0,84,85,85,82,93.4,10,26.55,83,86,82,80,90.7,9,26.45,0.5536136202734632,0.245587996963416,0.20079838276312087
H,17,5,2017-09-17,man_united,everton,1,10,1.1203570666063196,1.4155870726111373,1,0,16,4,-0.4053684745393852,1.0066967690141486,0,0,83,86,83,81,169.2,10,25.82,80,79,82,79,64.4,6,27.45,0.7224263570069795,0.18297853320064209,0.09459510979237849
D,17,6,2017-09-23,burnley,huddersfield,6,8,-0.8685992024585345,0.9901133028011814,0,0,5,8,-0.19527783992514802,1.0751482963107226,0,1,75,74,75,75,40.7,3,27.36,73,73,73,72,32.4,1,25.55,0.4066379547601514,0.3101257819531535,0.2832362632866951
H,17,6,2017-09-23,everton,bournemouth,16,4,-0.5894064803625957,1.007865700160515,0,0,17,3,-0.7794744263963754,1.417368526430069,0,0,80,79,82,79,64.4,6,27.45,75,76,74,75,41.3,3,26.64,0.5630724481375265,0.2544794960413756,0.182448055821098
A,17,6,2017-09-23,leicester,liverpool,13,4,-0.24622278488856916,1.1502424119614478,0,0,7,8,0.6948099909729356,3.5711184720976408,1,0,78,79,79,76,53.7,5,28.09,82,83,82,80,76,7,25.82,0.22303651339256758,0.2347752772553343,0.542188209352098
H,17,6,2017-09-23,man_city,crystal_palace,1,13,1.692102662397874,0.6697316920432919,1,0,18,0,-0.057156109889856956,1.6082520519532189,0,0,83,84,85,81,150,9,26.91,76,81,76,75,45.8,4,25.45,0.864650396765983,0.0888231771223237,0.04652642611169337
A,17,6,2017-09-23,southampton,man_united,8,8,-0.21071531651671913,0.9393226321009757,0,0,1,13,1.1782585867100595,1.1926088690745706,1,0,78,78,78,77,50.5,5,26.09,83,86,83,81,169.2,10,25.82,0.20543193365613674,0.2620081078983348,0.5325599584455284
A,17,6,2017-09-23,stoke,chelsea,11,5,-0.5149803598600946,0.9834493554549957,0,0,2,10,0.47805145177854586,0.7981632475498545,1,0,77,78,77,77,48.3,4,26.82,84,85,85,82,93.4,10,26.55,0.14723079336854766,0.21284451650018305,0.6399246901312693
A,17,6,2017-09-23,swansea,watford,12,5,-0.7443321745239853,1.6576608282780725,0,0,9,8,-0.43837612040302437,1.747538150556617,0,0,76,75,77,75,45,4,26.91,77,77,76,76,44.8,3,28.18,0.40497280033430594,0.3024796842003149,0.2925475154653792
A,17,6,2017-09-23,west_ham,tottenham,15,4,-0.2677639050506443,2.2146472612045853,0,0,4,8,1.08507939262298,0.9863039261812953,1,0,79,80,79,78,63.2,5,28.09,82,86,82,81,71.4,8,26,0.1674421150582955,0.2241501997919974,0.6084076851497072
H,17,6,2017-09-24,brighton,newcastle,14,4,-0.6619142086329521,0.8713040700915214,0,1,3,9,0.6627673169102121,2.5807445088219927,0,1,74,74,74,73,31.6,1,27.27,75,74,75,75,34.1,3,25.45,0.3390286559935423,0.3110453383559801,0.34992600565047766
H,17,6,2017-09-25,arsenal,west_brom,10,7,0.39400209154266547,2.957694388091106,1,0,8,8,0.03298712913861202,0.6729077678675007,0,0,83,86,82,81,90.7,9,27.27,77,80,77,76,41.1,4,28.64,0.7324336082040853,0.17652176888371843,0.09104462291219616
D,17,7,2017-09-30,bournemouth,leicester,18,3,-0.9477353578585067,1.3480756666851073,0,0,16,4,-0.17616553481247263,0.9938403716765144,0,0,75,76,74,75,41.3,3,26.64,78,80,78,76,53.7,5,27.91,0.37129141240472235,0.2761153038728076,0.3525932837224702
A,17,7,2017-09-30,chelsea,man_city,3,13,0.559538606711192,0.7094820613368705,1,0,1,16,2.229390117221255,2.2729213578116423,1,0,84,85,85,82,93.4,10,26.55,83,84,85,81,150,9,26.91,0.35389250758918944,0.28169030058105027,0.3644171918297602
A,17,7,2017-09-30,huddersfield,tottenham,8,9,-0.16507393543615714,0.8109330914775066,0,1,4,11,1.0366661206248644,0.8421066575562708,1,0,73,75,72,72,32.4,1,24.91,82,86,82,82,71.4,8,25.55,0.10908341452446976,0.19954283144720078,0.6913737540283295
H,17,7,2017-09-30,man_united,crystal_palace,2,16,1.037127901854084,1.1227828961044328,1,0,19,0,-0.8589159568881335,5.118758486064761,0,0,83,86,83,81,169.2,10,25.82,76,81,77,76,45.8,4,25.82,0.8167036215816704,0.1256467110125647,0.057649667405764965
H,17,7,2017-09-30,stoke,southampton,15,5,-0.5922491020192977,0.8567808160486361,0,0,10,8,-0.21999423227458717,0.791171206458949,0,0,77,78,76,77,48.3,4,26.64,78,78,78,78,50.5,5,26.36,0.3322008362470087,0.29517845389417946,0.372620709858812
D,17,7,2017-09-30,west_brom,watford,11,8,-0.11338483688328357,0.6830271213896361,0,0,6,11,-0.4085943479487885,1.470826819199904,0,0,77,80,77,76,41.1,4,28.64,77,77,76,76,44.8,3,27.55,0.45160224528746223,0.29517375670897383,0.2532239980035641
H,17,7,2017-09-30,west_ham,swansea,17,4,-0.3489590306515137,1.890921903846736,0,0,14,5,-0.5852255381452404,1.5332049803198389,0,0,79,80,78,78,63.2,5,28.09,76,76,76,75,45,4,26.55,0.5324915306436712,0.2691715429627349,0.1983369263935941
H,17,7,2017-10-01,arsenal,brighton,7,10,0.4688112582815903,2.5137886120670636,1,0,12,7,-0.7066632633404996,0.6591557525640352,0,1,83,86,82,81,90.7,9,27.27,74,75,74,73,31.6,1,27.27,0.7795404814004377,0.14770240700218817,0.07275711159737419
A,17,7,2017-10-01,everton,burnley,13,7,-0.20445643876054342,1.7088322575889159,0,0,9,9,-0.720479484001056,0.9552822194361111,0,0,80,79,82,79,64.4,6,27.45,75,75,75,75,40.7,3,27.36,0.5711112926044677,0.25904517516011666,0.16984353223541562
D,17,7,2017-10-01,newcastle,liverpool,9,9,0.7068439550884229,1.94183320429362,0,1,5,11,0.5522356099241144,3.1055704723822757,1,0,75,74,75,75,34.1,3,25.27,82,83,82,80,76,7,25.82,0.19488751436860255,0.23631287974163884,0.5687996058897585
D,17,8,2017-10-14,burnley,west_ham,6,12,-0.6945120274993692,0.8103863686897524,0,0,15,7,-0.21964625911629534,1.7041124024991354,0,0,75,75,75,76,40.7,3,27.18,79,80,78,78,63.2,5,28.45,0.31641314396167747,0.2953189343642323,0.3882679216740903
H,17,8,2017-10-14,crystal_palace,chelsea,20,0,-1.2125298338822696,5.121447382572976,0,0,4,13,0.42964283651995827,0.7088829120107302,1,0,76,81,76,76,45.8,4,25.91,84,85,85,82,93.4,10,26.55,0.1283685126237056,0.2125582514223697,0.6590732359539248
D,17,8,2017-10-14,liverpool,man_united,7,12,0.6756054109658338,2.7158338935708737,1,0,2,19,1.3587490963810729,1.6151324429771603,1,0,82,83,82,80,76,7,25.82,83,86,83,81,169.2,10,25.82,0.3557397729320598,0.29735087403135696,0.34690935303658316
H,17,8,2017-10-14,man_city,stoke,1,19,1.9469543886027858,2.4339264977781045,1,0,13,8,-0.42906880705354333,0.8901139826280757,0,0,83,84,85,81,150,9,26.91,77,78,76,77,48.3,4,26.73,0.8579482779752421,0.09314867018016915,0.04890305184458879
H,17,8,2017-10-14,swansea,huddersfield,18,5,-0.5744644784034948,1.2973228590073047,0,0,11,9,-0.39811750076942687,0.9005044478331451,0,1,76,77,76,75,45,4,26.09,73,75,72,72,32.4,1,26.09,0.4690603306571029,0.29528195514257377,0.2356577142003233
H,17,8,2017-10-14,tottenham,bournemouth,3,14,1.08508514394924,0.7294258038886272,1,0,19,4,-0.6834440734484583,1.5726308842149417,0,0,82,86,82,82,71.4,8,25.55,75,76,74,75,41.3,3,27.55,0.7778425655976677,0.13625655976676387,0.08590087463556852
H,17,8,2017-10-14,watford,arsenal,8,12,-0.3945790698232912,1.2480202680362542,0,0,5,13,0.7080909898658891,2.4983148356346336,1,0,77,77,76,76,44.8,3,27.55,83,86,82,81,90.7,9,27.27,0.19617640669128833,0.23354334129915275,0.5702802520095591
D,17,8,2017-10-15,brighton,everton,14,7,-0.9804501525877206,0.8730468145577629,0,1,16,7,-0.09013278378064381,1.5237620513673609,0,0,74,74,74,74,31.6,1,27,80,79,82,79,64.4,6,27.73,0.30401865684253215,0.3127049041808903,0.38327643897657754
D,17,8,2017-10-15,southampton,newcastle,12,8,-0.25992788830836544,0.6828011275834469,0,0,9,10,0.3010313685817855,2.3147913476442907,0,1,78,78,78,78,50.5,5,26.36,75,74,75,75,34.1,3,25.27,0.5265770870433328,0.2743510873671146,0.19907182558955264
D,17,8,2017-10-16,leicester,west_brom,17,5,-0.2694762039036876,0.89748360151843,0,0,10,9,-0.049680221041105234,0.6040325801347494,0,0,78,79,78,76,53.7,5,27.91,77,80,77,76,41.1,4,28.45,0.4899188951499952,0.28989283736686106,0.22018826748314388
A,17,9,2017-10-20,west_ham,brighton,15,8,-0.16506783861760427,1.45433394589022,0,0,14,8,-0.7188358514847115,1.0189280803284766,0,1,79,80,78,78,63.2,5,28.45,74,74,74,74,31.6,1,27,0.5480937904430411,0.27481453358348557,0.17709167597347356
H,17,9,2017-10-21,chelsea,watford,5,13,0.2313581642475113,0.8378780444378525,1,0,4,15,-0.35167719701692735,1.0649215620159318,0,0,84,85,85,82,93.4,10,26.55,77,77,76,76,44.8,3,27.55,0.7149071219281333,0.18306967421337247,0.10202320385849405
H,17,9,2017-10-21,huddersfield,man_united,12,9,-0.5247750132607899,0.7928516666034028,0,1,2,20,0.8946962687647092,2.684105272363166,1,0,73,75,72,72,32.4,1,26.09,83,86,83,81,169.2,10,25.82,0.10046130189646335,0.1998974884674526,0.6996412096360841
H,17,9,2017-10-21,man_city,burnley,1,22,2.22622067321753,2.530561890751604,1,0,7,13,-0.607582145209526,0.7283313323623802,0,0,83,84,85,81,150,9,26.91,75,75,75,76,40.7,3,27.18,0.874081580947555,0.08512794527489233,0.04079047377755258
H,17,9,2017-10-21,newcastle,crystal_palace,9,11,0.24246078831246554,1.851373328851954,0,1,20,3,-0.8922165864265721,4.940512346151405,0,0,75,74,75,75,34.1,3,25.27,76,80,76,76,45.8,4,25.91,0.520767991341033,0.2682311845811348,0.21100082407783233
H,17,9,2017-10-21,southampton,west_brom,11,9,-0.21962102285791205,0.586718158604754,0,0,10,10,-0.16940740922953626,0.5919199002597577,0,0,78,78,78,78,50.5,5,26.36,77,80,77,76,41.1,4,28.45,0.5154355529285395,0.29586935062363295,0.18869509644782756
A,17,9,2017-10-21,stoke,bournemouth,17,8,-0.9481002450024428,2.361205817809167,0,0,19,4,-0.8543355613498481,1.4987758385436922,0,0,77,78,76,77,48.3,4,26.73,75,76,74,75,41.3,3,27.55,0.4534868128533217,0.27592437063751407,0.27058881650916433
A,17,9,2017-10-21,swansea,leicester,13,8,-0.321239488367126,1.4771630087877956,0,0,18,6,-0.09977625369685324,0.92435309748786,0,0,76,77,76,75,45,4,26.09,78,79,78,76,53.7,5,27.91,0.3389586098478039,0.2995689242997411,0.36147246585245507
A,17,9,2017-10-22,everton,arsenal,16,8,-0.13304370946864574,1.2933930142532493,0,0,6,13,0.61874906978553,2.1660934484903835,1,0,80,79,82,79,64.4,6,27.73,83,86,82,81,90.7,9,27.27,0.20860461543915207,0.2526911578773234,0.5387042266835246
H,17,9,2017-10-22,tottenham,liverpool,3,17,1.1916315893701062,0.6854281485316439,1,0,8,13,0.8334972954700967,2.4394275194758683,1,0,82,86,82,82,71.4,8,25.55,82,83,82,80,76,7,25.82,0.4375503626107977,0.27074939564867045,0.29170024174053183
H,17,10,2017-10-28,arsenal,swansea,5,16,0.9701399675615178,2.6460843633955284,1,0,15,8,-0.45691525141794753,1.3745050536310888,0,0,82,85,82,81,90.7,9,27.91,76,76,77,75,45,4,25.36,0.8166076347894529,0.11806375442739078,0.06532861078315623
A,17,10,2017-10-28,bournemouth,chelsea,19,7,-0.9115078486167827,1.2955415259626963,0,0,4,16,0.19591380462789743,0.7226912485724797,1,0,75,76,74,75,41.3,3,28.09,84,85,84,82,93.4,10,26.55,0.15789951848823477,0.22249477605160353,0.6196057054601618
D,17,10,2017-10-28,crystal_palace,west_ham,20,3,-0.7192782567433649,4.400852459981368,0,0,16,8,-0.23549523831381194,1.2722093862683042,0,0,76,80,76,76,45.8,4,25.91,78,80,78,78,63.2,5,28.45,0.38275542595039563,0.3071642289758661,0.3100803450737382
H,17,10,2017-10-28,liverpool,huddersfield,9,13,0.4218562971137999,3.1434460251086223,1,0,11,12,-0.35246340677127763,0.804405836519988,0,1,82,83,82,77,76,7,25.09,73,75,72,72,32.4,1,26.09,0.7837894297054523,0.14622937121370377,0.06998119908084395
H,17,10,2017-10-28,man_united,tottenham,2,20,0.699945575443771,2.5387256016402504,1,0,3,20,1.3030089726986962,0.6626648570207715,1,0,83,87,83,81,169.2,10,26.27,82,85,81,82,71.4,8,24.55,0.4667340164525905,0.2857555202770963,0.24751046327031315
A,17,10,2017-10-28,watford,stoke,6,15,-0.2986118282101951,0.9256951400378067,0,0,17,8,-0.627097988378022,2.666710719696278,0,0,77,77,76,76,44.8,3,27.55,77,78,76,77,48.3,4,26.27,0.4849329332803786,0.2743878221922591,0.24067924452736236
A,17,10,2017-10-28,west_brom,man_city,13,10,-0.36482139474399766,0.7513505397131328,0,0,1,25,2.310401661528804,2.2040979679220065,1,0,77,80,77,76,41.1,4,28.45,83,84,85,81,150,9,26.36,0.08892143980354567,0.1528337246623441,0.7582448355341103
D,17,10,2017-10-29,brighton,southampton,12,11,-0.48178161848946477,1.1370508630789922,0,1,10,12,0.029753025809469404,0.9066646469367937,0,0,74,74,74,74,31.6,1,27,78,78,78,78,50.5,5,26.36,0.2866424979879944,0.29796879730058995,0.41538870471141565
H,17,10,2017-10-29,leicester,everton,14,9,0.09514308459514362,1.0341310955956717,0,0,18,8,-0.5623902904539577,2.2694205457382535,0,0,78,79,78,76,53.7,5,27.91,80,79,82,79,64.4,6,27.73,0.4710540688148553,0.28399781540141994,0.24494811578372475
H,17,10,2017-10-30,burnley,newcastle,8,13,-0.9291144122685326,1.2817794515502026,0,0,7,14,0.14877491906994336,1.5548788830331162,0,1,75,74,75,76,40.7,3,26.82,75,74,74,75,34.1,3,25,0.304268908584144,0.3130178548373623,0.38271323657849365
H,17,11,2017-11-04,huddersfield,west_brom,13,12,-0.5071991832175025,0.8058124511019409,0,1,15,10,-0.542458933768051,0.8605051751135823,0,0,73,75,72,72,32.4,1,26.09,77,80,77,76,41.1,4,28.45,0.3277115496608032,0.33556764845404163,0.3367208018851552
A,17,11,2017-11-04,newcastle,bournemouth,9,14,0.03992892093189528,1.3513315283795133,0,1,19,7,-0.9696992115492689,1.1337476295379931,0,0,75,74,74,75,34.1,3,25,75,76,74,75,41.3,3,27.82,0.5347215470687536,0.26957036670408246,0.19570808622716387
A,17,11,2017-11-04,southampton,burnley,10,13,-0.10760200076352038,0.9066409362713161,0,0,7,16,-0.7239747290428012,1.3724615719098847,0,0,78,78,78,78,50.5,5,26.36,75,74,75,76,40.7,3,26.82,0.5864584136283051,0.2646987975025052,0.14884278886918986
D,17,11,2017-11-04,stoke,leicester,14,11,-0.5892795342087892,2.2969462670463328,0,0,11,12,0.192393297341094,0.9507839978131418,0,0,77,78,76,77,48.3,4,26.27,78,79,78,76,53.7,5,27.91,0.3696667264820535,0.3004959586433871,0.32983731487455953
A,17,11,2017-11-04,swansea,brighton,17,8,-0.607991444424608,1.3331565528029379,0,0,12,12,-0.2447365996159762,1.2618646406234681,0,1,76,76,77,75,45,4,25.36,74,74,74,74,31.6,1,27,0.36023819938454926,0.32770832853711507,0.31205347207833567
A,17,11,2017-11-04,west_ham,liverpool,16,9,-0.39940457495436454,1.2726315512935211,0,0,6,16,0.5446669617321684,2.8002205619016283,1,0,78,80,78,78,63.2,5,28.64,82,83,82,77,76,7,25.09,0.1555589130387861,0.2090738382508472,0.63536724871036665
H,17,11,2017-11-05,chelsea,man_united,4,19,0.3519697319205582,0.7872300561994588,1,0,2,23,0.5843225369037532,2.275776163073364,1,0,84,85,84,82,93.4,10,26.55,83,87,83,81,169.2,10,26.27,0.3739330920861772,0.31603377460186594,0.31003313331195703
H,17,11,2017-11-05,everton,watford,18,8,-0.5945839109176552,1.9520172641015388,0,0,8,15,-0.20814587166095558,0.8507273103785238,0,0,80,74,82,79,64.4,6,27.64,77,77,76,76,44.8,3,27.55,0.4316507661592756,0.29692340581259263,0.27142582802813175
H,17,11,2017-11-05,man_city,arsenal,1,28,2.21972382782716,1.9504690889019212,1,0,5,19,1.0479938847983798,2.3206587124638616,1,0,83,84,85,81,150,9,26.36,82,85,82,81,90.7,9,27.91,0.6956243382334836,0.17359828617862155,0.1307773755878949
H,17,11,2017-11-05,tottenham,crystal_palace,3,20,1.1435632286861455,0.7434536602997818,1,0,20,4,-0.4239773694548726,4.370316382205134,0,0,82,85,81,82,71.4,8,24.55,76,80,76,76,45.8,4,25.91,0.729899591857175,0.17783008237974812,0.09227032576307685
H,17,12,2017-11-18,arsenal,tottenham,6,19,0.770473873222165,2.5558303141010974,1,0,3,23,0.9760609045298454,0.8399985514142806,1,0,82,85,82,81,90.7,9,27.91,82,85,81,81,71.4,8,24.73,0.39347948285553686,0.27993254637436765,0.3265879707700956
H,17,12,2017-11-18,bournemouth,huddersfield,17,10,-0.758524096931149,1.2936219279938042,0,0,10,15,-0.44864083163771246,0.6983452445844361,0,1,75,76,74,75,41.3,3,27.82,73,75,72,73,32.4,1,26.64,0.5419141573265844,0.2679957991150595,0.19009004355835615
H,17,12,2017-11-18,burnley,swansea,7,19,-0.7143584327321144,1.1866790345267186,0,0,19,8,-0.4775154115610034,1.2719088955861275,0,0,75,74,75,76,40.7,3,26.82,76,76,77,75,45,4,25.36,0.4067817813214024,0.32897452784717446,0.26424369083142313
D,17,12,2017-11-18,crystal_palace,everton,20,4,-0.35215144396749243,3.8076090205964017,0,0,15,11,-0.44472365234633404,1.8428519099032343,0,0,76,79,74,76,45.8,4,25.73,80,68,79,78,64.4,6,26.27,0.43733740019736245,0.301426392751413,0.2612362070512246
A,17,12,2017-11-18,leicester,man_city,12,13,0.18887890222850298,0.8227007560857794,0,0,1,31,2.0630338445659002,1.8572932617013234,1,0,78,79,80,76,53.7,5,28.27,83,85,85,82,150,9,26.36,0.11837886093937883,0.17306360909013613,0.708557529970485
H,17,12,2017-11-18,liverpool,southampton,5,19,0.7044026246557086,2.600950725955434,1,0,13,13,-0.008047947824730407,0.8565951463392784,0,0,81,83,82,77,76,7,25.09,78,78,78,78,50.5,5,26.36,0.6907368058716706,0.193460801644531,0.11580239248379837
H,17,12,2017-11-18,man_united,newcastle,2,23,0.36422133018911634,2.3094926908044835,1,0,11,14,-0.0580730186464467,1.19716209057794,0,1,83,87,83,81,169.2,10,26.27,75,74,74,75,34.1,3,25,0.7714065312419646,0.1632810491128825,0.065312419645153
