date,team_name,npxGD,xi,mean_value
2020-12-21,West Ham,-2.133833,wmean_01,-0.009169758843391622
2020-12-21,West Ham,-2.133833,wmean_005,0.009530207035082365
2020-12-21,West Ham,-2.133833,wmean_0,-0.2805509424452544
2020-12-27,West Ham,-0.11673999999999984,wmean_inf,-0.3976902040616584
2020-12-27,West Ham,-0.11673999999999984,wmean_05,-0.467481464249176
2020-12-27,West Ham,-0.11673999999999984,wmean_01,-0.020794259469344496
2020-12-27,West Ham,-0.11673999999999984,wmean_005,0.0014728443696679174
2020-12-27,West Ham,-0.11673999999999984,wmean_0,-0.27987682332903613
2020-12-29,West Ham,0.40146399999999993,wmean_inf,0.08311972050923798
2020-12-29,West Ham,0.40146399999999993,wmean_05,-0.22195213822033183
2020-12-29,West Ham,0.40146399999999993,wmean_01,0.021460722359814405
2020-12-29,West Ham,0.40146399999999993,wmean_005,0.0257897155492566
2020-12-29,West Ham,0.40146399999999993,wmean_0,-0.2770844428580144
2021-01-01,West Ham,0.826085,wmean_inf,0.5272459727005504
2021-01-01,West Ham,0.826085,wmean_05,0.049810279649605174
2021-01-01,West Ham,0.826085,wmean_01,0.09755624191092921
2021-01-01,West Ham,0.826085,wmean_005,0.0725895432220833
2021-01-01,West Ham,0.826085,wmean_0,-0.2725817103616446
2021-01-16,West Ham,1.338302,wmean_inf,1.3238125246265666
2021-01-16,West Ham,1.338302,wmean_05,0.6049779517315436
2021-01-16,West Ham,1.338302,wmean_01,0.22769038822717888
2021-01-16,West Ham,1.338302,wmean_005,0.149941909850316
2021-01-16,West Ham,1.338302,wmean_0,-0.26603340248368823
2021-01-19,West Ham,1.7110290000000001,wmean_inf,1.5980073306094371
2021-01-19,West Ham,1.7110290000000001,wmean_05,0.9899264739853814
2021-01-19,West Ham,1.7110290000000001,wmean_01,0.37405741965101785
2021-01-19,West Ham,1.7110290000000001,wmean_005,0.24168400213320307
2021-01-19,West Ham,1.7110290000000001,wmean_0,-0.25802910112205285
2021-01-26,West Ham,2.6741770000000002,wmean_inf,2.5168589260633847
2021-01-26,West Ham,2.6741770000000002,wmean_05,1.6040089525194097
2021-01-26,West Ham,2.6741770000000002,wmean_01,0.6002253569504874
2021-01-26,West Ham,2.6741770000000002,wmean_005,0.38322192113047077
2021-01-26,West Ham,2.6741770000000002,wmean_0,-0.24620568922124397
2021-01-31,West Ham,-1.1750289999999999,wmean_inf,-0.4144377522495866
2021-01-31,West Ham,-1.1750289999999999,wmean_05,0.6519573491173589
2021-01-31,West Ham,-1.1750289999999999,wmean_01,0.4306508320106529
2021-01-31,West Ham,-1.1750289999999999,wmean_005,0.2946003315405119
2021-01-31,West Ham,-1.1750289999999999,wmean_0,-0.24993590338472754
2021-02-03,West Ham,1.049486,wmean_inf,0.5551294044064122
2021-02-03,West Ham,1.049486,wmean_05,0.7704113057654248
2021-02-03,West Ham,1.049486,wmean_01,0.48675715644592366
2021-02-03,West Ham,1.049486,wmean_005,0.33605382581795784
2021-02-03,West Ham,1.049486,wmean_0,-0.2447382156821867
2021-02-06,West Ham,-0.665301,wmean_inf,-0.20231687333945148
2021-02-06,West Ham,-0.665301,wmean_05,0.3832878567218538
2021-02-06,West Ham,-0.665301,wmean_01,0.38715821389466853
2021-02-06,West Ham,-0.665301,wmean_005,0.282859172411126
2021-02-06,West Ham,-0.665301,wmean_0,-0.24641376465234022
2021-02-15,West Ham,0.6395279999999999,wmean_inf,0.5582251936924472
2021-02-15,West Ham,0.6395279999999999,wmean_05,0.4701497124099882
2021-02-15,West Ham,0.6395279999999999,wmean_01,0.4097488663431655
2021-02-15,West Ham,0.6395279999999999,wmean_005,0.30198115725135066
2021-02-15,West Ham,0.6395279999999999,wmean_0,-0.24289812266879507
2021-02-21,West Ham,0.321754,wmean_inf,0.3580646986830346
2021-02-21,West Ham,0.321754,wmean_05,0.41935931517804825
2021-02-21,West Ham,0.321754,wmean_01,0.40192971699759494
2021-02-21,West Ham,0.321754,wmean_005,0.30302901405229704
2021-02-21,West Ham,0.321754,wmean_0,-0.24066629605864867
2021-02-27,West Ham,1.168346,wmean_inf,1.0369090445287852
2021-02-27,West Ham,1.168346,wmean_05,0.6773345757478936
2021-02-27,West Ham,1.168346,wmean_01,0.46957851747262236
2021-02-27,West Ham,1.168346,wmean_005,0.3483853987183265
2021-02-27,West Ham,1.168346,wmean_0,-0.23511900345910416
2021-03-08,West Ham,0.10393000000000008,wmean_inf,0.17239356334265152
2021-03-08,West Ham,0.10393000000000008,wmean_05,0.4503816118696829
2021-03-08,West Ham,0.10393000000000008,wmean_01,0.4362239248639874
2021-03-08,West Ham,0.10393000000000008,wmean_005,0.33544461597630326
2021-03-08,West Ham,0.10393000000000008,wmean_0,-0.23378939950102942
2021-03-14,West Ham,-1.2375429999999998,wmean_inf,-1.0256489538798619
2021-03-14,West Ham,-1.2375429999999998,wmean_05,-0.1875620533793933
2021-03-14,West Ham,-1.2375429999999998,wmean_01,0.2849156844538453
2021-03-14,West Ham,-1.2375429999999998,wmean_005,0.25307987888713385
2021-03-14,West Ham,-1.2375429999999998,wmean_0,-0.23771031207070048
2021-03-21,West Ham,1.1541199999999998,wmean_inf,0.8819429756707731
2021-03-21,West Ham,1.1541199999999998,wmean_05,0.32751671703805485
2021-03-21,West Ham,1.1541199999999998,wmean_01,0.3638676329746669
2021-03-21,West Ham,1.1541199999999998,wmean_005,0.30009128183812833
2021-03-21,West Ham,1.1541199999999998,wmean_0,-0.23229462982885035
2021-04-05,West Ham,-0.35955000000000004,wmean_inf,-0.34431386020280624
2021-04-05,West Ham,-0.35955000000000004,wmean_05,-0.03558868463088786
2021-04-05,West Ham,-0.35955000000000004,wmean_01,0.2906900898831203
2021-04-05,West Ham,-0.35955000000000004,wmean_005,0.2638851665257281
2021-04-05,West Ham,-0.35955000000000004,wmean_0,-0.23278786770633816
2021-04-11,West Ham,-0.14779999999999993,wmean_inf,-0.17576617252311652
2021-04-11,West Ham,-0.14779999999999993,wmean_05,-0.0858479212985415
2021-04-11,West Ham,-0.14779999999999993,wmean_01,0.24716202899376485
2021-04-11,West Ham,-0.14779999999999993,wmean_005,0.24157733323166355
2021-04-11,West Ham,-0.14779999999999993,wmean_0,-0.23245972921525335
2021-04-17,West Ham,-1.12516,wmean_inf,-0.9728519504248788
2021-04-17,West Ham,-1.12516,wmean_05,-0.5092902761602952
2021-04-17,West Ham,-1.12516,wmean_01,0.1132278383680061
2021-04-17,West Ham,-1.12516,wmean_005,0.16841358757183106
2021-04-17,West Ham,-1.12516,wmean_0,-0.23589319185523555
2021-04-24,West Ham,-2.2534669999999997,wmean_inf,-2.091875272211289
2021-04-24,West Ham,-2.2534669999999997,wmean_05,-1.2101314111189654
2021-04-24,West Ham,-2.2534669999999997,wmean_01,-0.11719303510743345
2021-04-24,West Ham,-2.2534669999999997,wmean_005,0.03938059038697195
2021-04-24,West Ham,-2.2534669999999997,wmean_0,-0.2436233598379629
2021-05-03,West Ham,1.502821,wmean_inf,1.2491448339582754
2021-05-03,West Ham,1.502821,wmean_05,-0.034942084256370194
2021-05-03,West Ham,1.502821,wmean_01,0.04429206807082716
2021-05-03,West Ham,1.502821,wmean_005,0.11805669519297493
2021-05-03,West Ham,1.502821,wmean_0,-0.236957541553452
2021-05-09,West Ham,-0.4651799999999999,wmean_inf,-0.20820325877111895
2021-05-09,West Ham,-0.4651799999999999,wmean_05,-0.2067717735226577
2021-05-09,West Ham,-0.4651799999999999,wmean_01,-0.005617469052097208
2021-05-09,West Ham,-0.4651799999999999,wmean_005,0.08706723724815456
2021-05-09,West Ham,-0.4651799999999999,wmean_0,-0.237825307570422
2021-05-15,West Ham,1.001193,wmean_inf,0.8057216847400649
2021-05-15,West Ham,1.001193,wmean_05,0.25233598545723784
2021-05-15,West Ham,1.001193,wmean_01,0.09147694881484504
2021-05-15,West Ham,1.001193,wmean_005,0.1351009139067813
2021-05-15,West Ham,1.001193,wmean_0,-0.23313205632269646
2021-05-19,West Ham,1.7013299999999998,wmean_inf,1.4656092967908179
2021-05-19,West Ham,1.7013299999999998,wmean_05,0.7390292416595287
2021-05-19,West Ham,1.7013299999999998,wmean_01,0.2406275862932064
2021-05-19,West Ham,1.7013299999999998,wmean_005,0.21544141595149305
2021-05-19,West Ham,1.7013299999999998,wmean_0,-0.22583219937784477
2021-05-23,West Ham,0.63165,wmean_inf,0.87265825451041
2021-05-23,West Ham,0.63165,wmean_05,0.7058600124645601
2021-05-23,West Ham,0.63165,wmean_01,0.2755590396525895
2021-05-23,West Ham,0.63165,wmean_005,0.23630842289692633
2021-05-23,West Ham,0.63165,wmean_0,-0.22260858203021738
2018-08-11,Wolverhampton Wanderers,0.17565600000000003,wmean_inf,0.17565600000000003
2018-08-11,Wolverhampton Wanderers,0.17565600000000003,wmean_05,0.17565600000000003
2018-08-11,Wolverhampton Wanderers,0.17565600000000003,wmean_01,0.17565600000000003
2018-08-11,Wolverhampton Wanderers,0.17565600000000003,wmean_005,0.17565600000000003
2018-08-11,Wolverhampton Wanderers,0.17565600000000003,wmean_0,0.17565600000000003
2018-08-18,Wolverhampton Wanderers,0.8706470000000001,wmean_inf,0.7954985497584093
2018-08-18,Wolverhampton Wanderers,0.8706470000000001,wmean_05,0.6082596330513081
2018-08-18,Wolverhampton Wanderers,0.8706470000000001,wmean_01,0.5405118104851759
2018-08-18,Wolverhampton Wanderers,0.8706470000000001,wmean_005,0.5318370780799578
2018-08-18,Wolverhampton Wanderers,0.8706470000000001,wmean_0,0.5231515000173749
2018-08-25,Wolverhampton Wanderers,-0.57917,wmean_inf,-0.4146645319851536
2018-08-25,Wolverhampton Wanderers,-0.57917,wmean_05,0.006849808152409875
2018-08-25,Wolverhampton Wanderers,-0.57917,wmean_01,0.12940338942177926
2018-08-25,Wolverhampton Wanderers,-0.57917,wmean_005,0.14283810174885975
2018-08-25,Wolverhampton Wanderers,-0.57917,wmean_0,0.15571099997483914
2018-09-01,Wolverhampton Wanderers,0.33412299999999995,wmean_inf,0.2434837153591967
2018-09-01,Wolverhampton Wanderers,0.33412299999999995,wmean_05,0.15577685975228456
2018-09-01,Wolverhampton Wanderers,0.33412299999999995,wmean_01,0.18849599267845887
2018-09-01,Wolverhampton Wanderers,0.33412299999999995,wmean_005,0.1943033929134655
2018-09-01,Wolverhampton Wanderers,0.33412299999999995,wmean_0,0.20031399998781982
2018-09-16,Wolverhampton Wanderers,3.182606,wmean_inf,3.1466905449584277
2018-09-16,Wolverhampton Wanderers,3.182606,wmean_05,1.8827300814702006
2018-09-16,Wolverhampton Wanderers,3.182606,wmean_01,0.9772150938717789
2018-09-16,Wolverhampton Wanderers,3.182606,wmean_005,0.882988762416628
2018-09-16,Wolverhampton Wanderers,3.182606,wmean_0,0.7967724001640808
2018-09-22,Wolverhampton Wanderers,0.49567000000000005,wmean_inf,0.8729233340596302
2018-09-22,Wolverhampton Wanderers,0.49567000000000005,wmean_05,1.2351088018961527
2018-09-22,Wolverhampton Wanderers,0.49567000000000005,wmean_01,0.8698313058633296
2018-09-22,Wolverhampton Wanderers,0.49567000000000005,wmean_005,0.8078848642031211
2018-09-22,Wolverhampton Wanderers,0.49567000000000005,wmean_0,0.7465886667876287
2018-09-29,Wolverhampton Wanderers,0.7454430000000001,wmean_inf,0.7612310632591655
2018-09-29,Wolverhampton Wanderers,0.7454430000000001,wmean_05,1.0221229468726603
2018-09-29,Wolverhampton Wanderers,0.7454430000000001,wmean_01,0.8452369515517154
2018-09-29,Wolverhampton Wanderers,0.7454430000000001,wmean_005,0.797311516892127
2018-09-29,Wolverhampton Wanderers,0.7454430000000001,wmean_0,0.7464250001036236
2018-10-06,Wolverhampton Wanderers,-0.2814859999999999,wmean_inf,-0.1547384086742932
2018-10-06,Wolverhampton Wanderers,-0.2814859999999999,wmean_05,0.477692701425839
2018-10-06,Wolverhampton Wanderers,-0.2814859999999999,wmean_01,0.6431813695704218
2018-10-06,Wolverhampton Wanderers,-0.2814859999999999,wmean_005,0.6342913735280605
2018-10-06,Wolverhampton Wanderers,-0.2814859999999999,wmean_0,0.6179361250395046
2018-10-20,Wolverhampton Wanderers,-0.59449,wmean_inf,-0.5872529187365465
2018-10-20,Wolverhampton Wanderers,-0.59449,wmean_05,-0.09235419382683419
2018-10-20,Wolverhampton Wanderers,-0.59449,wmean_01,0.4207981870014807
2018-10-20,Wolverhampton Wanderers,-0.59449,wmean_005,0.45844537245197586
2018-10-20,Wolverhampton Wanderers,-0.59449,wmean_0,0.4832221110745926
2018-10-27,Wolverhampton Wanderers,0.3669,wmean_inf,0.2621918412628863
2018-10-27,Wolverhampton Wanderers,0.3669,wmean_05,0.12216998977637795
2018-10-27,Wolverhampton Wanderers,0.3669,wmean_01,0.4118685307183295
2018-10-27,Wolverhampton Wanderers,0.3669,wmean_005,0.4464740036442024
2018-10-27,Wolverhampton Wanderers,0.3669,wmean_0,0.47158989996051964
2018-11-03,Wolverhampton Wanderers,-0.747138,wmean_inf,-0.6261599776884851
2018-11-03,Wolverhampton Wanderers,-0.747138,wmean_05,-0.2560427243635295
2018-11-03,Wolverhampton Wanderers,-0.747138,wmean_01,0.23249671634532626
2018-11-03,Wolverhampton Wanderers,-0.747138,wmean_005,0.3022147608823374
2018-11-03,Wolverhampton Wanderers,-0.747138,wmean_0,0.36079645444222397
2018-11-11,Wolverhampton Wanderers,0.8996470000000001,wmean_inf,0.7585443868842622
2018-11-11,Wolverhampton Wanderers,0.8996470000000001,wmean_05,0.2468719284703339
2018-11-11,Wolverhampton Wanderers,0.8996470000000001,wmean_01,0.3311342456522991
2018-11-11,Wolverhampton Wanderers,0.8996470000000001,wmean_005,0.3699928993946119
2018-11-11,Wolverhampton Wanderers,0.8996470000000001,wmean_0,0.4057006666017609
2018-11-25,Wolverhampton Wanderers,0.073755000000000015,wmean_inf,0.08466938249489396
2018-11-25,Wolverhampton Wanderers,0.073755000000000015,wmean_05,0.15306098705855048
2018-11-25,Wolverhampton Wanderers,0.073755000000000015,wmean_01,0.29176525121757724
2018-11-25,Wolverhampton Wanderers,0.073755000000000015,wmean_005,0.3369885165550602
2018-11-25,Wolverhampton Wanderers,0.073755000000000015,wmean_0,0.3801663845351564
2018-11-30,Wolverhampton Wanderers,-0.10501700000000003,wmean_inf,-0.07016018198117834
2018-11-30,Wolverhampton Wanderers,-0.10501700000000003,wmean_05,0.04042035248669016
2018-11-30,Wolverhampton Wanderers,-0.10501700000000003,wmean_01,0.23577734654097987
2018-11-30,Wolverhampton Wanderers,-0.10501700000000003,wmean_005,0.29123608591924993
2018-11-30,Wolverhampton Wanderers,-0.10501700000000003,wmean_0,0.34551042846902935
2018-12-05,Wolverhampton Wanderers,-0.4241269999999999,wmean_inf,-0.3485633936701439
2018-12-05,Wolverhampton Wanderers,-0.4241269999999999,wmean_05,-0.138041436131742
2018-12-05,Wolverhampton Wanderers,-0.4241269999999999,wmean_01,0.1489292567939254
2018-12-05,Wolverhampton Wanderers,-0.4241269999999999,wmean_005,0.22193050982373505
2018-12-05,Wolverhampton Wanderers,-0.4241269999999999,wmean_0,0.2942012665291183
2018-12-09,Wolverhampton Wanderers,1.11789,wmean_inf,0.7134977864817419
2018-12-09,Wolverhampton Wanderers,1.11789,wmean_05,0.2868133209572539
2018-12-09,Wolverhampton Wanderers,1.11789,wmean_01,0.2674369278610825
2018-12-09,Wolverhampton Wanderers,1.11789,wmean_005,0.3031515042677114
2018-12-09,Wolverhampton Wanderers,1.11789,wmean_0,0.34568181241329005
2018-12-15,Wolverhampton Wanderers,1.49538,wmean_inf,1.3510973394002208
2018-12-15,Wolverhampton Wanderers,1.49538,wmean_05,0.6998930104660885
2018-12-15,Wolverhampton Wanderers,1.49538,wmean_01,0.41182064792138223
2018-12-15,Wolverhampton Wanderers,1.49538,wmean_005,0.4062109583833875
2018-12-15,Wolverhampton Wanderers,1.49538,wmean_0,0.4133111176231333
2018-12-21,Wolverhampton Wanderers,-1.3997389999999998,wmean_inf,-0.9394063898609938
2018-12-21,Wolverhampton Wanderers,-1.3997389999999998,wmean_05,-0.022636618999113015
2018-12-21,Wolverhampton Wanderers,-1.3997389999999998,wmean_01,0.2061044705990669
2018-12-21,Wolverhampton Wanderers,-1.3997389999999998,wmean_005,0.256749446273001
2018-12-21,Wolverhampton Wanderers,-1.3997389999999998,wmean_0,0.31258611099922123
2018-12-26,Wolverhampton Wanderers,0.08206000000000002,wmean_inf,-0.13260317300503907
2018-12-26,Wolverhampton Wanderers,0.08206000000000002,wmean_05,0.011880147213846663
2018-12-26,Wolverhampton Wanderers,0.08206000000000002,wmean_01,0.1926199731291985
2018-12-26,Wolverhampton Wanderers,0.08206000000000002,wmean_005,0.24294995409729445
2018-12-26,Wolverhampton Wanderers,0.08206000000000002,wmean_0,0.3004531577777251
2018-12-29,Wolverhampton Wanderers,0.930966,wmean_inf,0.5705631442746563
2018-12-29,Wolverhampton Wanderers,0.930966,wmean_05,0.27842415072470544
2018-12-29,Wolverhampton Wanderers,0.930966,wmean_01,0.267860621191962
2018-12-29,Wolverhampton Wanderers,0.930966,wmean_005,0.2943299399961986
2018-12-29,Wolverhampton Wanderers,0.930966,wmean_0,0.33197879991730195
2019-01-02,Wolverhampton Wanderers,-0.5291649999999999,wmean_inf,-0.18631802541423345
2019-01-02,Wolverhampton Wanderers,-0.5291649999999999,wmean_05,0.05354490593090049
2019-01-02,Wolverhampton Wanderers,-0.5291649999999999,wmean_01,0.19023907227282463
2019-01-02,Wolverhampton Wanderers,-0.5291649999999999,wmean_005,0.23556579687681167
2019-01-02,Wolverhampton Wanderers,-0.5291649999999999,wmean_0,0.29097195226470035
2019-01-14,Wolverhampton Wanderers,-2.2597554,wmean_inf,-2.181876999572594
2019-01-14,Wolverhampton Wanderers,-2.2597554,wmean_05,-0.862971867464477
2019-01-14,Wolverhampton Wanderers,-2.2597554,wmean_01,-0.06363411009328644
2019-01-14,Wolverhampton Wanderers,-2.2597554,wmean_005,0.05555985260039775
2019-01-14,Wolverhampton Wanderers,-2.2597554,wmean_0,0.1750297997688739
2019-01-19,Wolverhampton Wanderers,0.8788799999999999,wmean_inf,0.30616320041059586
2019-01-19,Wolverhampton Wanderers,0.8788799999999999,wmean_05,-0.23323115489061208
2019-01-19,Wolverhampton Wanderers,0.8788799999999999,wmean_01,0.03075709860349033
2019-01-19,Wolverhampton Wanderers,0.8788799999999999,wmean_005,0.1128299661784147
2019-01-19,Wolverhampton Wanderers,0.8788799999999999,wmean_0,0.20563198242004543
2019-01-29,Wolverhampton Wanderers,1.9061210000000002,wmean_inf,1.8150182817249638
2019-01-29,Wolverhampton Wanderers,1.9061210000000002,wmean_05,0.6755599427469938
2019-01-29,Wolverhampton Wanderers,1.9061210000000002,wmean_01,0.2249757737570872
2019-01-29,Wolverhampton Wanderers,1.9061210000000002,wmean_005,0.2374935798143827
2019-01-29,Wolverhampton Wanderers,1.9061210000000002,wmean_0,0.27648569156752734
2019-02-02,Wolverhampton Wanderers,-0.26639999999999997,wmean_inf,0.23526622822129264
2019-02-02,Wolverhampton Wanderers,-0.26639999999999997,wmean_05,0.33538251749139103
2019-02-02,Wolverhampton Wanderers,-0.26639999999999997,wmean_01,0.17641913236878726
2019-02-02,Wolverhampton Wanderers,-0.26639999999999997,wmean_005,0.20385549744722675
2019-02-02,Wolverhampton Wanderers,-0.26639999999999997,wmean_0,0.25477026387961155
2019-02-11,Wolverhampton Wanderers,1.874717,wmean_inf,1.7429234486336749
2019-02-11,Wolverhampton Wanderers,1.874717,wmean_05,0.9621676830526682
2019-02-11,Wolverhampton Wanderers,1.874717,wmean_01,0.34798666140600376
2019-02-11,Wolverhampton Wanderers,1.874717,wmean_005,0.31489711706310664
2019-02-11,Wolverhampton Wanderers,1.874717,wmean_0,0.31707590765381544
2019-02-23,Wolverhampton Wanderers,-0.16887600000000003,wmean_inf,-0.1146222098804909
2019-02-23,Wolverhampton Wanderers,-0.16887600000000003,wmean_05,0.4083388122852565
2019-02-23,Wolverhampton Wanderers,-0.16887600000000003,wmean_01,0.2926437496251665
2019-02-23,Wolverhampton Wanderers,-0.16887600000000003,wmean_005,0.28223432237916046
2019-02-23,Wolverhampton Wanderers,-0.16887600000000003,wmean_0,0.299077688827358
2019-02-26,Wolverhampton Wanderers,-0.889074,wmean_inf,-0.6612985856734657
2019-02-26,Wolverhampton Wanderers,-0.889074,wmean_05,-0.08156209939761996
2019-02-26,Wolverhampton Wanderers,-0.889074,wmean_01,0.17384800985598953
2019-02-26,Wolverhampton Wanderers,-0.889074,wmean_005,0.20665205619054078
2019-02-26,Wolverhampton Wanderers,-0.889074,wmean_0,0.25664369988329416
2019-03-02,Wolverhampton Wanderers,2.505239,wmean_inf,1.561992279455107
2019-03-02,Wolverhampton Wanderers,2.505239,wmean_05,0.7835453883564774
2019-03-02,Wolverhampton Wanderers,2.505239,wmean_01,0.39812838323203786
2019-03-02,Wolverhampton Wanderers,2.505239,wmean_005,0.3497714793414145
2019-03-02,Wolverhampton Wanderers,2.505239,wmean_0,0.33418146895833295
2019-03-10,Wolverhampton Wanderers,-0.4380209999999999,wmean_inf,-0.21148192744277522
2019-03-10,Wolverhampton Wanderers,-0.4380209999999999,wmean_05,0.3291936482878538
2019-03-10,Wolverhampton Wanderers,-0.4380209999999999,wmean_01,0.31673038403934767
2019-03-10,Wolverhampton Wanderers,-0.4380209999999999,wmean_005,0.30104787772310704
2019-03-10,Wolverhampton Wanderers,-0.4380209999999999,wmean_0,0.30844138662302384
2019-03-30,Wolverhampton Wanderers,-0.17476699999999995,wmean_inf,-0.17486647115209683
2019-03-30,Wolverhampton Wanderers,-0.17476699999999995,wmean_05,0.022708611320885537
2019-03-30,Wolverhampton Wanderers,-0.17476699999999995,wmean_01,0.2603624093344629
2019-03-30,Wolverhampton Wanderers,-0.17476699999999995,wmean_005,0.26936111386333633
2019-03-30,Wolverhampton Wanderers,-0.17476699999999995,wmean_0,0.2928540192867876
2019-04-02,Wolverhampton Wanderers,-0.3880299999999999,wmean_inf,-0.3264838478533686
2019-04-02,Wolverhampton Wanderers,-0.3880299999999999,wmean_05,-0.15378896179234777
2019-04-02,Wolverhampton Wanderers,-0.3880299999999999,wmean_01,0.19104267165829922
2019-04-02,Wolverhampton Wanderers,-0.3880299999999999,wmean_005,0.22748333433872525
2019-04-02,Wolverhampton Wanderers,-0.3880299999999999,wmean_0,0.2715763936490529
2019-04-13,Wolverhampton Wanderers,-3.1655949999999997,wmean_inf,-3.027706548030924
2019-04-13,Wolverhampton Wanderers,-3.1655949999999997,wmean_05,-1.6153291584135683
2019-04-13,Wolverhampton Wanderers,-3.1655949999999997,wmean_01,-0.18218833788976824
2019-04-13,Wolverhampton Wanderers,-3.1655949999999997,wmean_005,0.008739583233690595
2019-04-13,Wolverhampton Wanderers,-3.1655949999999997,wmean_0,0.16741968456848033
2019-04-20,Wolverhampton Wanderers,2.4894190000000003,wmean_inf,1.8658490541498949
2019-04-20,Wolverhampton Wanderers,2.4894190000000003,wmean_05,0.20909908236374125
2019-04-20,Wolverhampton Wanderers,2.4894190000000003,wmean_01,0.11018625595754075
2019-04-20,Wolverhampton Wanderers,2.4894190000000003,wmean_005,0.16619159544836315
2019-04-20,Wolverhampton Wanderers,2.4894190000000003,wmean_0,0.2357137822036997
2019-04-24,Wolverhampton Wanderers,0.04226399999999997,wmean_inf,0.5025631895899826
2019-04-24,Wolverhampton Wanderers,0.04226399999999997,wmean_05,0.1470955515956793
2019-04-24,Wolverhampton Wanderers,0.04226399999999997,wmean_01,0.1031331403894578
2019-04-24,Wolverhampton Wanderers,0.04226399999999997,wmean_005,0.158593974560657
2019-04-24,Wolverhampton Wanderers,0.04226399999999997,wmean_0,0.23018664555936846
2019-04-27,Wolverhampton Wanderers,1.5474769999999998,wmean_inf,1.1804105422003122
2019-04-27,Wolverhampton Wanderers,1.5474769999999998,wmean_05,0.5886138955426489
2019-04-27,Wolverhampton Wanderers,1.5474769999999998,wmean_01,0.24437397392519883
2019-04-27,Wolverhampton Wanderers,1.5474769999999998,wmean_005,0.24045883566836806
2019-04-27,Wolverhampton Wanderers,1.5474769999999998,wmean_0,0.26677804435933195
2019-05-04,Wolverhampton Wanderers,1.581493,wmean_inf,1.5183376385773133
2019-05-04,Wolverhampton Wanderers,1.581493,wmean_05,0.9282039811422887
2019-05-04,Wolverhampton Wanderers,1.581493,wmean_01,0.374786897154812
2019-05-04,Wolverhampton Wanderers,1.581493,wmean_005,0.3187073704946382
2019-05-04,Wolverhampton Wanderers,1.581493,wmean_0,0.3023108810636137
2019-05-12,Wolverhampton Wanderers,-0.818109,wmean_inf,-0.5933251544870763
2019-05-12,Wolverhampton Wanderers,-0.818109,wmean_05,0.2694911098114221
2019-05-12,Wolverhampton Wanderers,-0.818109,wmean_01,0.25721011204626915
2019-05-12,Wolverhampton Wanderers,-0.818109,wmean_005,0.2525605962557217
2019-05-12,Wolverhampton Wanderers,-0.818109,wmean_0,0.27282614729533694
2019-08-11,Wolverhampton Wanderers,0.26919000000000004,wmean_inf,0.26918999999883325
2019-08-11,Wolverhampton Wanderers,0.26919000000000004,wmean_05,0.26919119538871483
2019-08-11,Wolverhampton Wanderers,0.26919000000000004,wmean_01,0.2603920050467348
2019-08-11,Wolverhampton Wanderers,0.26919000000000004,wmean_005,0.25422820258316825
2019-08-11,Wolverhampton Wanderers,0.26919000000000004,wmean_0,0.27273291274901174
2019-08-19,Wolverhampton Wanderers,-0.07479199999999997,wmean_inf,-0.046480440396371156
2019-08-19,Wolverhampton Wanderers,-0.07479199999999997,wmean_05,0.04966981048586669
2019-08-19,Wolverhampton Wanderers,-0.07479199999999997,wmean_01,0.18348686881507914
2019-08-19,Wolverhampton Wanderers,-0.07479199999999997,wmean_005,0.22264680718868815
2019-08-19,Wolverhampton Wanderers,-0.07479199999999997,wmean_0,0.26404478990289093
2019-08-25,Wolverhampton Wanderers,-0.6608599999999999,wmean_inf,-0.5677654156548922
2019-08-25,Wolverhampton Wanderers,-0.6608599999999999,wmean_05,-0.30194101788662525
2019-08-25,Wolverhampton Wanderers,-0.6608599999999999,wmean_01,0.014630779635957821
2019-08-25,Wolverhampton Wanderers,-0.6608599999999999,wmean_005,0.1421898042626885
2019-08-25,Wolverhampton Wanderers,-0.6608599999999999,wmean_0,0.24148613641934155
2019-09-01,Wolverhampton Wanderers,0.5133000000000001,wmean_inf,0.37814007551216544
2019-09-01,Wolverhampton Wanderers,0.5133000000000001,wmean_05,0.06434948234344251
2019-09-01,Wolverhampton Wanderers,0.5133000000000001,wmean_01,0.10489511788268059
2019-09-01,Wolverhampton Wanderers,0.5133000000000001,wmean_005,0.17461377565161496
2019-09-01,Wolverhampton Wanderers,0.5133000000000001,wmean_0,0.24795789509661906
2019-09-14,Wolverhampton Wanderers,-1.5744,wmean_inf,-1.5310450859735147
2019-09-14,Wolverhampton Wanderers,-1.5744,wmean_05,-0.8076036265800148
2019-09-14,Wolverhampton Wanderers,-1.5744,wmean_01,-0.19561260272605444
2019-09-14,Wolverhampton Wanderers,-1.5744,wmean_005,0.021602243591908304
2019-09-14,Wolverhampton Wanderers,-1.5744,wmean_0,0.20557747879216248
2019-09-22,Wolverhampton Wanderers,0.7709429999999999,wmean_inf,0.5775360399150055
2019-09-22,Wolverhampton Wanderers,0.7709429999999999,wmean_05,-0.04181392929679359
2019-09-22,Wolverhampton Wanderers,0.7709429999999999,wmean_01,-0.034107766455870096
2019-09-22,Wolverhampton Wanderers,0.7709429999999999,wmean_005,0.08512865541982335
2019-09-22,Wolverhampton Wanderers,0.7709429999999999,wmean_0,0.21842669522599423
2019-09-28,Wolverhampton Wanderers,0.09748000000000001,wmean_inf,0.17033637759819942
2019-09-28,Wolverhampton Wanderers,0.09748000000000001,wmean_05,0.017641434153027796
